Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;129.98193688792165;1142.0955185561977;7693.376664038027
1;129.98406964091404;1142.1850560662992;7693.250432630231
2;129.95844212358574;1140.0530241533936;7694.767524598644
3;129.9645701849837;1140.172222433015;7694.404702579023
4;129.9617410228509;1128.5497049924452;7694.572203554676
5;129.9639608269859;913.7081775405333;7694.440779096035
6;131.1897424705369;912.7186833070097;7622.547168461618
7;141.39209093061805;1191.460942490134;7072.531380066414
8;280.6807476635514;1654.6290487241195;3562.766624801384
9;324.3916180371353;1808.2480355536377;3082.693708459271
10;365.8466786355476;1906.9579368339566;2733.3854819444427
11;369.3749848942598;1536.4191073573627;2707.275914437649
12;420.5171369580179;1642.810072381558;2378.024370740055
13;439.91029517638583;1675.0411267191935;2273.1907185737527
14;496.3900893582454;1799.5742089044998;2014.5446523576716
15;527.2453839516825;2274.673211897839;1896.6500806608133
16;573.6075117370892;2386.4785598530757;1743.3523437858084
17;635.6915712799167;2012.4670948587993;1573.0899152659456
18;692.5511918274689;2249.7180953784814;1443.9365808630707
19;789.4160413971541;2255.207507753682;1266.7591581115355
20;915.0524737631184;2572.235349030047;1092.833502637874
21;1018.1492487479132;2849.833296374336;982.1742747733374
22;1085.3238434163702;3244.4099193214834;921.3839777556266
23;1268.6100000000001;3511.795425476831;788.2643207920479
24;1377.7805429864254;3298.329425699608;725.8049949177229
25;1545.7751269035534;3476.996303756397;646.9246286833245
26;1846.2206060606063;3819.4133573736804;541.6470798328706
27;2008.6052980132451;3921.0204399579407;497.8578922345378
28;2174.809318996416;3544.4421199339536;459.8104262590977
29;2370.6820312500004;4708.983612932267;421.8195383514699
30;2560.9037974683542;4305.723971687609;390.4871401216145
31;2939.73786407767;4667.738319262339;340.16638429554183
32;3257.7526881720432;4751.0785594632825;306.96007208610723
33;3985.905263157895;6002.5432687867;250.88403611673763
34;4402.335766423358;5629.530886417582;227.1521421939249
35;5819.735922330097;6084.120016447311;171.82910244484452
36;6305.991578947369;6187.978123862656;158.57934275372529
37;7053.14588235294;6341.142870484375;141.78070561421572
38;7318.151219512195;6770.768714332688;136.64653407731262
39;7595.081012658228;6793.796816755782;131.66416504753076
40;8335.09295774648;6635.795856475971;119.97466675768969
41;8830.72537313433;6755.845534128056;113.24098052491756
42;10565.332142857142;6982.362053803527;94.64917775216993
43;11175.16603773585;7196.691010770643;89.48412906110212
44;12572.900000000001;7499.9499582775;79.53614520118667
45;15086.710000000001;9554.49956553979;66.28350382555243
46;15078.260000000004;7896.638112412142;66.32064973014127
47;17256.88;9986.704015834539;57.94790251772047
48;20583.407142857148;10651.754306281084;48.582821738869406
49;21912.52592592593;10813.441437485126;45.63599848691311
50;24093.358333333334;10409.925102032705;41.5052142654805
51;27564.533333333336;10500.488706691945;36.27850281037468
52;28982.710000000003;10711.308212440714;34.50332974383693
53;31470.352941176472;11380.093909574149;31.77593851168981
54;44507.88333333334;13414.772979929836;22.46792983864656
55;41049.553846153845;11938.354303582631;24.360800698292984
56;59441.73333333333;18201.820153184926;16.82319717011393
57;66864.25;19930.55978635572;14.955675117869415
58;66848.9;21569.060032138634;14.959109274797344
59;67168.62857142858;22277.702050879387;14.887902600788973
60;77762.50000000001;22784.03729770764;12.859668863526762
61;93659.12;19106.33680373086;10.677016824416032
62;97237.26666666666;22178.990295522683;10.284122891154901
63;97510.36666666668;21410.84535507387;10.255319861717265
