Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;66.7490429958391;4.182290090579398;14981.488199948222
1;66.7447749809306;4.294553332096595;14982.446195761486
2;66.83254877456086;6.089006904062767;14962.769164665468
3;67.04258253238613;8.15309667834368;14915.89318649728
4;96.2039580209895;45.2119698665806;10394.582723735992
5;174.68682395644285;90.57604397911925;5724.530204117423
6;287.15119331742244;83.2916085632199;3482.4859630465853
7;296.6385824345146;75.89406575679583;3371.1056457760624
8;319.379694757797;51.447725569395956;3131.069433698202
9;323.067539442766;45.14080232557806;3095.3279977456787
10;328.13440163654957;34.30482724744314;3047.5317278912644
11;329.54029441971926;32.18186077178128;3034.5302742442454
12;331.81702861082385;27.27863604388087;3013.7091040401783
13;333.58807625649916;28.481122148355084;2997.709064490333
14;334.80647181628393;31.397093507714708;2986.800089541648
15;335.7123125217998;35.471458952207094;2978.7409120869347
16;336.6724029380903;40.87445084562503;2970.246421367323
17;342.0088841506752;64.33315776173502;2923.9006538772855
18;385.76336673346697;124.05414496280599;2592.262734711468
19;600.136494073612;238.13092250684085;1666.2876026954984
20;858.9316071428573;323.18351741628163;1164.2370494740455
21;899.6364826941067;304.24599233420736;1111.5600792503863
22;941.3038197845249;315.7453688933132;1062.356254146415
23;1057.3515951595161;360.7556849664727;945.7592011757794
24;1107.3398617511523;363.4615049133811;903.0651153644876
25;1250.633289986996;416.5401823607993;799.5948996451214
26;1448.5291101055807;503.10569293410794;690.3554737171363
27;1589.0218181818184;548.4957039421316;629.3179795002528
28;1729.061510791367;617.6742600595941;578.3484241357696
29;2002.4450000000002;709.5231101298479;499.3894963407234
30;2175.165986394558;789.614204386069;459.73502999536515
31;2533.2406332453825;893.2347067874309;394.75128689961093
32;2775.8867052023124;991.0407776688274;360.2452499685566
33;3129.8573289902283;1088.3877618298593;319.50338142813223
34;3395.6882562277583;1126.034805583388;294.49110888373826
35;4026.715611814346;1298.9424769589468;248.3413522092321
36;4241.52;1428.2436209243533;235.76453724136627
37;5024.577894736843;1768.3511436648612;199.02169315505736
38;5492.011428571429;1812.3479951821682;182.08265095692235
39;6319.267105263159;2102.891251154255;158.24619901999793
40;7052.431111111111;2433.7074803823853;141.79507523646694
41;7683.5016129032265;2547.234387241537;130.14899330803263
42;8599.016363636363;2876.5016957954385;116.29237086102238
43;9367.697029702971;3507.5205070557895;106.74982301724887
44;10753.775000000001;4236.54962781276;92.99060097500644
45;12596.889473684212;4453.521817310161;79.38467683542595
46;14085.2;4726.2559467423725;70.99650697185697
47;15303.235483870967;5477.8213456510175;65.34565850822608
48;17894.16603773585;6008.543418849954;55.884135527253115
49;18829.34;6491.955886140942;53.1086060371739
50;23032.556097560977;8882.957376746604;43.416805141566314
51;25494.050000000003;10839.639296722731;39.22483873688174
52;27756.476470588237;10759.452723673994;36.02762768032304
53;29761.153333333335;12197.025520640507;33.600848354219245
54;37228.75;12776.947612692948;26.86096095087802
55;37208.26666666666;13112.344999740613;26.87574804165383
56;42577.22105263158;17790.565272152395;23.486737163138383
57;43352.17;23585.822747512964;23.066896074637096
58;58969.5076923077;17142.146608711413;16.957916712105188
59;59338.24615384616;18917.54636475052;16.852537188364177
60;76713.62000000001;27254.756252580944;13.035494870402411
61;71965.1;32572.925706021557;13.895624406830532
62;102997.54285714285;26742.124297010032;9.708969478883548
63;103369.2;26599.28106568726;9.674061519292014
