Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;215.28010075566752;160.7069049170369;4645.111166753641
1;106.30929653924451;69.8892223070708;9406.515070211624
2;147.6637348829904;104.03584455595747;6772.143483925865
3;130.59247222222223;83.29214518121219;7657.409213437307
4;187.05845602865102;131.59668151922332;5345.922452427565
5;170.930703508453;113.49899514355197;5850.324017127486
6;270.2556481747629;197.3645623760635;3700.200187317981
7;224.64386048733877;160.01876964322216;4451.490451733763
8;494.0992117708881;323.022836483046;2023.8850339710646
9;497.0274841437632;315.94573416994075;2011.9611729776175
10;931.951238850347;208.05908305711668;1073.017512411484
11;876.2454799627212;256.33596507374307;1141.2327057510686
12;994.0198941798942;70.0713373912502;1006.0160826308608
13;688.6315249266863;353.5595422074542;1452.1554181047156
14;998.2435706695006;43.03496852618173;1001.7595198026885
15;999.6855319148938;31.06825435991615;1000.3145670063903
16;964.8193018480492;156.3274524820035;1036.4635098868405
17;1000.2040468583599;19.702086422383857;999.7959947682668
18;955.4978636826042;173.66706980543395;1046.5748150873715
19;959.3955102040817;170.61680988864012;1042.3229933474267
20;1000.2717021276596;19.483571019092242;999.7283716743343
21;1000.2489882854101;19.227553515866234;999.7510736943241
22;998.1230605738576;44.771273591285485;1001.8804689524588
23;1000.2;23.85893937888732;999.8000399920016
24;1000.1618743343982;33.82880843590207;999.8381518646611
25;1000.1982978723405;36.164274090697255;999.8017414419098
26;1000.15101171459;41.66295497681614;999.8490110865048
27;1000.1838125665603;58.42057927661311;999.8162212142901
28;1000.1182108626198;80.49861731324683;999.8818031095366
29;1488.7339682539682;680.3803959983385;671.7116834331589
30;2672.2757834757836;1083.8424916109975;374.2128736051775
31;3228.212413793103;1264.6529380185664;309.76895935574896
32;3196.763265306123;1213.2931952739914;312.816407412089
33;3550.7204545454547;1346.6060251069505;281.63298485518624
34;3735.0310756972112;1324.1948166717934;267.735389541125
35;4349.726851851852;1542.7360214474695;229.8994934760697
36;4655.377114427861;1555.7178799076382;214.80536923653682
37;5216.28988764045;1675.6057017912246;191.70713697668796
38;5527.414201183432;1647.621123733334;180.91642196560878
39;6105.444444444444;1807.705599002563;163.7882400043677
40;6487.034722222223;1927.2217580308957;154.1536376511696
41;6973.588059701493;2176.3289584481035;143.39820354155037
42;8045.806896551725;2652.248209366984;124.28834209637574
43;8479.816513761469;2640.2522605539575;117.9270799523964
44;9719.124210526315;3441.5806728492666;102.8899290037829
45;11997.511688311688;3907.395801503048;83.3506168595133
46;13335.979411764705;4464.138425423299;74.98511876209274
47;14856.93442622951;4658.394427087846;67.30863658080952
48;17434.62692307692;6749.948564251757;57.357120654894786
49;20629.7;8252.804334891267;48.473802333528845
50;22752.420512820514;9748.388156870606;43.9513676989453
51;25326.948571428573;9287.00317861693;39.48363527409314
52;28008.129032258068;8322.957323133742;35.70392006007472
53;28308.053333333337;8991.796597481996;35.32563642666586
54;34564.13333333334;14130.056282554155;28.931724986594965
55;38130.958333333336;16170.9344382629;26.225409580797756
56;40062.87272727273;16142.638679601469;24.960766213832983
57;49280.97777777778;20193.130142907383;20.291805177025708
58;55348.925;24675.485483255947;18.0671982337507
59;55279.787500000006;25463.001250585996;18.089794574554034
60;67232.98333333334;22401.9452096551;14.873652044296712
61;73441.92727272728;22710.061214003817;13.616200406703527
62;101530.625;48074.8013433688;9.849244993813443
63;89766.90000000001;28939.891433555847;11.139963616878825
