Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;50.08360794254331;3.8206349430496105;19966.612651932257
1;50.253041543026704;5.520131877603337;19899.293043661826
2;84.99654028860805;40.686410043367175;11765.184754632048
3;138.21804401690716;57.63333113671655;7234.945387287333
4;159.80852713178297;64.42404401050844;6257.488370288086
5;155.3524651924652;55.69347301240291;6436.975420770481
6;172.44895435533735;60.329089411201934;5798.817416656894
7;177.48452180422984;60.31948876029505;5634.29413356409
8;196.97391484942887;65.30978557728181;5076.81436277703
9;210.68024883359254;67.46953827144145;4746.52942331513
10;240.67715736040608;74.38269336426572;4154.943539168252
11;256.2575135135135;78.0804832193253;3902.3246042199103
12;289.14121951219516;90.40666651155983;3458.5176118682825
13;306.4242972536349;95.86589598936615;3263.4487831501024
14;357.5177978883861;117.19922873322832;2797.0635473431485
15;393.3727084197429;128.7864626066404;2542.1183996652962
16;430.66987732848713;137.46571299884198;2321.964113680662
17;504.44142705005333;167.49321620420147;1982.3907125311791
18;537.088045325779;172.29623405833246;1861.8921212320683
19;606.5008317338452;190.4524138410632;1648.8023555404402
20;701.639082161362;226.47867430722908;1425.2341772632633
21;762.6842190016104;248.1509199227949;1311.1586356264813
22;852.7519351935193;285.20968084237666;1172.6739732030803
23;997.1848421052632;332.83939648792915;1002.823105382141
24;1083.0909714285715;358.57470034038835;923.2834788392923
25;1243.8212598425198;411.14571628615863;803.9740373360479
26;1451.2411042944784;489.16016562634195;689.065377931223
27;1608.2407470288626;544.9026367168454;621.797452805151
28;1731.3510054844608;557.9132418760092;577.5836308364193
29;2002.110359408034;664.9314905326584;499.47296626329387
30;2119.223370786517;731.6585874111365;471.87097584190263
31;2563.4632152588556;863.6556768822371;390.09726921282197
32;2741.8342028985508;953.2044392186328;364.7193542712548
33;3228.229351535836;1136.314214865948;309.767334072546
34;3595.9224334600763;1174.0013722173517;278.09276159435336
35;4195.876106194691;1335.0442301694516;238.32924869340732
36;4359.9861751152075;1418.0658294900825;229.35852542550234
37;5113.548913043478;1664.3724356537666;195.5588998961625
38;5403.9;1700.6470269370684;185.05153685301357
39;5921.10625;1808.8938368408835;168.88735952002213
40;6745.687142857143;2231.6594696977936;148.24286671208546
41;7617.254838709678;2899.214405199329;131.2808907111994
42;8976.104761904762;3328.617360789428;111.40689937622747
43;9716.296907216496;3835.0314733705945;102.91986850023893
44;11221.6;4481.925918195271;89.11385185713267
45;13413.020289855072;5401.669179826172;74.55442386502236
46;15931.968965517242;5303.787297940539;62.766880990314206
47;16792.79272727273;5272.579606566741;59.54935645551836
48;19234.912500000002;5655.267658108123;51.988799013252596
49;20014.646808510635;5751.7275587556705;49.9634097752242
50;24871.454054054055;8863.147057661115;40.20673651917025
51;27118.423529411764;8643.597064235359;36.87529988295346
52;29718.993548387098;8758.12529453633;33.64851499334411
53;30379.14838709678;9443.554435659886;32.91731510237922
54;32703.762962962963;10425.838308390461;30.577521037334474
55;36732.825000000004;14242.65493688035;27.223607223239704
56;46345.46315789474;16823.662599796786;21.577085044831506
57;46423.96000000001;16793.982271349443;21.54060101723334
58;58114.425;22373.23749593196;17.207431717684553
59;54640.517647058834;25175.591148389467;18.30143715803226
60;70782.56363636364;24807.248757031146;14.127773121320839
61;77639.56000000001;25926.60748849335;12.8800317776144
62;78182.46;29582.999162228305;12.79059267257643
63;86366.35555555556;35441.18807148013;11.57858281233999
