Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;282.6740652818991;185.98804115323935;3537.643253556854
1;107.525059235022;88.66929133094455;9300.157629434627
2;226.19150047483382;161.12654183083527;4421.032611308313
3;156.5591327201051;116.76832616807637;6387.362925596875
4;224.74105163876445;159.8618101530695;4449.565367378192
5;189.61496517412937;137.29429119577088;5273.845337479922
6;287.6875603864735;193.13414248913747;3475.9931873891974
7;150.0729648874193;125.45623910643394;6663.425359458802
8;410.5922447221026;256.37849956031096;2435.506303039944
9;291.65134638922893;199.60499755819507;3428.751529456102
10;656.8423156443831;327.6434017428039;1522.4354098121228
11;552.3908352668213;323.7700454115515;1810.3124385055555
12;969.7207739307536;141.9353527300184;1031.224685376709
13;313.5612775765558;258.9774080651202;3189.1692996302786
14;999.1939139559287;35.88253198242864;1000.8067363429786
15;1000.2172268907564;19.455345269017727;999.7828202865177
16;859.4427797833935;283.5489249900816;1163.5445936866574
17;1000.2394957983194;15.682317390529972;999.7605615461844
18;797.5090452261306;328.7464479969529;1253.9042735452033
19;889.9650467289721;251.48834723891375;1123.6396346974036
20;1000.2193277310924;13.629310834879252;999.7807203630128
21;1000.2111344537815;16.475441424789704;999.7889101145662
22;990.8653485952134;85.18514069802288;1009.2188625000736
23;1000.2329831932774;17.804754709354235;999.7670710752473
24;1000.28256302521;26.060460377965335;999.7175167940993
25;1000.243487394958;29.765242540055922;999.7565718767216
26;1000.1789915966388;28.19149068216077;999.8210404356194
27;1000.1789915966388;46.08944605480538;999.8210404356194
28;1000.2113445378152;58.47684341548668;999.7887001192605
29;1039.537704918033;224.510930397513;961.9660694066403
30;2069.7347826086957;983.8510569976509;483.1536911891673
31;3458.489454545455;1371.9573186038297;289.14357355801997
32;3341.2364912280705;1293.8160607092127;299.29039821795146
33;3722.3129411764708;1504.1219634884028;268.6501688071237
34;3922.8644628099178;1482.9818056350357;254.91576613985475
35;4472.41327014218;1657.7004857023576;223.592932852605
36;4602.28115942029;1708.3352867525348;217.28355251680483
37;5470.660115606936;1729.658655647591;182.79329712828562
38;5664.267065868264;1810.5108295079688;176.545347945509
39;6248.51052631579;1858.9482461850419;160.03813961558836
40;6500.878082191782;1960.7239305193834;153.82537364288618
41;7054.305970149255;2193.931545985843;141.7573896328801
42;8162.798260869566;2759.5591756965196;122.50700899883225
43;9290.623762376239;3482.9371889836975;107.63539947120113
44;10194.145652173913;3441.203833734233;98.09551816505083
45;11866.478481012658;4332.032867135476;84.27099931964501
46;13147.153623188407;4718.672164877351;76.06209135917004
47;14727.355555555556;5475.011499408896;67.90085268381893
48;16749.451851851856;6408.050624503548;59.70344634827186
49;18637.420833333334;6787.134367222491;53.65549283576211
50;19888.25106382979;6933.599171284045;50.28094208940636
51;22722.27317073171;7192.229881395694;44.00968127115416
52;27414.852941176472;10773.92073473597;36.47657720964913
53;28235.054545454546;12913.596726051406;35.41696717426694
54;38530.31304347826;13411.653749835697;25.953591367700103
55;40511.69090909091;13509.980651587963;24.684232564965534
56;44330.35;11930.399335458123;22.557908972069928
57;46769.189473684215;16211.688155541391;21.381597826549328
58;58112.90666666666;21941.545786064296;17.207881301411415
59;58101.98666666667;20334.357884194163;17.211115443212613
60;62322.34285714286;22978.851358142172;16.04560987529352
61;69069.85;27864.18137946099;14.478097172644793
62;92161.42222222222;18814.49128102991;10.850526998040156
63;75043.5090909091;29598.06105951275;13.325602868445044
