Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;100.9051072030836;39.53040004247392;9910.301150440091
1;100.9058058299205;39.579684756879544;9910.232535930862
2;100.9069621777885;39.69922459975047;9910.118969175734
3;100.90570946759817;39.599966707184954;9910.241999944612
4;100.94130120481928;39.66282463549356;9906.747664872153
5;100.9398313253012;39.53102937370919;9906.891926312777
6;101.04821514712977;39.82021736500969;9896.265842439321
7;101.72490588949606;41.35514678208236;9830.434260477978
8;174.8043396620071;99.34871056218167;5720.681774454512
9;281.89946164199193;144.19513150091367;3547.3639934438215
10;354.3545031712474;153.26432685969513;2822.0327131464005
11;356.9159284497445;149.15389752408484;2801.780252126811
12;413.0100542138985;146.12334351636457;2421.2485623463745
13;428.61780051150896;137.19085625011834;2333.0808911963254
14;462.32972972972976;128.74647673504086;2162.95845950591
15;481.4651349798966;117.12772552210346;2076.993591741081
16;495.06839929119906;107.66776938481125;2019.9229064745866
17;500.85116836429006;98.64829305224902;1996.601112593708
18;506.64642424242425;100.88375381687545;1973.763066610556
19;512.5265481299816;112.68580138927418;1951.1184418614555
20;553.3377895433489;166.34800228379763;1807.2143614577028
21;657.8140047206924;241.69578454432198;1520.186546384946
22;821.7536345776031;304.3946616980755;1216.909737812135
23;1039.0275776397516;385.9618152319117;962.4383620996796
24;1124.2475806451612;386.313455579651;889.4837909512241
25;1267.058181818182;444.15390112842994;789.229740472562
26;1482.0884955752213;538.4527394240944;674.7235424777282
27;1616.623166023166;555.4362389375697;618.5733453640674
28;1751.5732217573222;599.0713103892245;570.9153277627286
29;2011.9355769230772;670.828326430819;497.03380737932713
30;2173.0576623376624;714.1689452708936;460.18106989588676
31;2447.8280701754384;820.6929708657415;408.52542389888066
32;2685.7723472668813;921.9217561051602;372.3323762036751
33;3094.522222222223;1108.7290994759228;323.1516622562449
34;3302.5754940711467;1157.524559413117;302.79398663110686
35;3962.0966824644556;1358.3032309614002;252.3916199283638
36;4373.543455497383;1637.2188956901334;228.6475509333369
37;5215.939622641509;1969.9375266733928;191.72001064950402
38;5604.094594594595;2057.7858014296303;178.44095653998164
39;6857.642975206612;2336.12015571862;145.82269791755544
40;7562.99633027523;2463.236954706633;132.2227271216471
41;8009.130097087379;2721.862191743319;124.85750485732062
42;8722.016666666668;3092.4301793070276;114.65238352750988
43;9283.838202247192;3371.9208648765816;107.71407021698695
44;10080.231707317074;3923.4161978971224;99.20406881858842
45;12359.474626865675;4725.9722615687715;80.90958800354744
46;14784.485714285713;5253.666679548285;67.63847044295468
47;15678.292307692309;5748.881955176695;63.78245668435239
48;17734.865217391307;5652.696354538799;56.38610656140606
49;19894.160975609757;6786.181386406418;50.26600524777095
50;22683.977777777778;7577.099866744353;44.0839790003517
51;27315.986206896556;10461.203808348713;36.60859953676235
52;30324.970370370367;11123.358464953955;32.97612455302085
53;31504.707692307697;10540.066767739301;31.741287993100904
54;35656.77391304348;11943.17494621263;28.045161977881392
55;37665.495238095245;13772.202098792235;26.549498252410878
56;46630.399999999994;18014.12642723679;21.445237441668958
57;46525.55294117647;21435.569154043602;21.493565079480675
58;59816.81666666668;22422.831419553644;16.717706754148566
59;65884.50000000001;22195.068258917334;15.178076785890458
60;74996.38;26431.380660487644;13.33397691995267
61;83584.24444444446;29275.695502929517;11.963977262062413
62;83311.11111111112;26862.306871419696;12.00320085356095
63;93612.32500000001;25562.336056968175;10.682354059681776
