Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;240.5703363914373;180.0703533277842;4156.788467772178
1;89.94272103658537;69.96324092264996;11118.187091462767
2;186.23562832905898;150.29288552437512;5369.541848529133
3;125.41780021253985;100.07379302717746;7973.349861864468
4;203.72757876564526;180.01367819285323;4908.515607257738
5;162.21831929884863;141.77141954239474;6164.53187483553
6;274.3324614937518;239.74961228201934;3645.212070620291
7;133.9291814441765;141.96837489551942;7466.632657773792
8;379.0506827309237;291.06366190002143;2638.1696315525937
9;246.0911319770475;219.0164087521373;4063.5352926625096
10;512.3721587819467;357.00466988546134;1951.7063580840975
11;373.15778656126486;286.59395411318656;2679.8315243940933
12;658.8864335664337;437.8812581300391;1517.7122324209652
13;187.78291857455704;209.77369022300687;5325.297996169771
14;798.4852542372882;520.8612803576233;1252.3712801123652
15;957.6115853658537;614.2415894675585;1044.2647262020666
16;585.0982630272953;472.742293382259;1709.1146277310845
17;1643.1024390243904;592.81240596837;608.6047809616549
18;559.0823947836396;502.7361762365347;1788.645125173351
19;421.8377459749553;433.8722703963585;2370.579706395858
20;2000.431422505308;26.907444369916046;499.8921676343277
21;1975.3006289308178;197.1286298542154;506.25205366399126
22;1107.1414806110458;727.0836419102084;903.2269294508657
23;2000.51932059448;22.874035855335713;499.8702035543637
24;1000.2225053078557;713.332327540777;999.7775441897428
25;1517.2412238325282;690.4305251477724;659.0909766306081
26;2000.310828025478;18.628030312597865;499.9223050685116
27;2000.4594479830153;25.347990596815354;499.8851643847421
28;1907.1817813765183;344.84910469973806;524.3338677859249
29;2000.482802547771;26.1609297956361;499.8793284933127
30;2000.5384288747348;43.111843251356845;499.86542900976974
31;2000.3821656050955;37.333348030150056;499.9044768515571
32;2000.0968152866244;58.31531948530123;499.9757973499371
33;1999.9006369426756;65.08263292057515;500.0248419985196
34;1999.8250530785563;90.71470296554439;500.04374055649885
35;2003.4693617021278;169.70196013617914;499.13416152788574
36;2349.0748129675812;915.5687534169365;425.69951134791745
37;6592.828169014085;2934.043741293948;151.6799732017805
38;6912.908823529412;3142.81290012884;144.65690572922185
39;7185.206106870229;2951.6959641875173;139.1748524852804
40;8064.527586206898;2968.5971217576794;123.99982383473302
41;8262.31150442478;3160.6152638329486;121.03150546484021
42;9739.087500000001;3666.3698435705787;102.67902408721557
43;10214.632608695652;4064.176572387739;97.89877309426737
44;11950.688311688311;4556.835504783508;83.67718862033705
45;13959.851515151517;5049.740367800575;71.63399975383952
46;14848.590322580647;5051.889903587653;67.34646038952758
47;16698.185454545455;4439.446397076526;59.886746540342656
48;18468.608163265304;3458.0064581234064;54.14593190563404
49;18867.024999999998;3211.5691739981394;53.00252689546976
50;19269.32765957447;3657.089033626778;51.8959466394835
51;22182.585;7738.235732179209;45.08040879816307
52;26064.623529411765;9706.941705903013;38.36617854355667
53;29207.025;10847.005767923929;34.238338208016735
54;32805.864285714284;10710.482650996455;30.482354962233455
55;35266.36153846154;10279.542331628949;28.355632857373127
56;42365.704761904766;15280.75588252774;23.603997752899414
57;42387.1619047619;20847.568993792287;23.592048985182398
58;55771.4375;22855.0457335157;17.930324998347047
59;61510.74666666667;27512.67518115645;16.25732175580809
60;70565.28333333334;30855.610417173546;14.17127449593367
61;76153.45454545454;35274.62030578112;13.13138065723754
62;93390.55555555556;36128.342394029736;10.707720861614606
63;83817.95999999999;41650.40647444391;11.930617256731137
