Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;50.74193964405468;41.50653068376849;19707.5635463448
1;59.47316004231525;48.50789534725903;16814.307484056648
2;132.99665370965016;92.5431484066172;7518.986170758374
3;132.9277364864865;83.50529802506503;7522.884436549933
4;149.85373191165272;89.82143222605069;6673.173815848356
5;149.38625664388763;85.09310123587395;6694.056216856925
6;167.24820403825717;92.7297101184128;5979.137448742082
7;173.39246530072705;93.73897996750098;5767.263290625853
8;195.09789238780067;103.52163352175916;5125.631998178005
9;208.06098915630787;103.53423817998225;4806.283023333798
10;236.49293657950105;114.40130440802692;4228.456098788529
11;253.02340836012863;117.20107674827638;3952.203499593597
12;293.1828614008942;138.30975594126963;3410.84057649814
13;312.01998413957176;143.07674769399043;3204.9229242723227
14;361.6087316176471;160.8683812371069;2765.4199485906397
15;399.6126968004063;173.55097096792883;2502.4229910779536
16;432.58922484881805;181.25292754369192;2311.6618319595955
17;501.3948979591837;206.80173926184568;1994.435930780862
18;540.7800687285223;225.77850378441676;1849.1805778848172
19;606.3520801232667;231.36578144213397;1649.2068433189968
20;705.442869955157;261.7613817550445;1417.5492340911564
21;776.770187561698;308.6119193129429;1287.382054580424
22;847.5126213592232;336.2774447878755;1179.923430988226
23;1008.7265725288831;398.78535084196244;991.3489217330663
24;1090.020277777778;405.2423544825859;917.4141255781938
25;1255.7280000000003;462.8331132838264;796.3508020845277
26;1494.553523809524;515.536426953667;669.0961441454851
27;1602.1534693877552;566.3187548006714;624.1599316837847
28;1761.0062780269059;610.4168796454618;567.8571464949208
29;1990.4511392405066;676.967462387676;502.3986674606685
30;2135.904347826087;717.958349874847;468.1857598247765
31;2416.7191358024693;891.5591827245628;413.7841196295866
32;2661.4122033898307;934.6444570014955;375.740367736461
33;3127.6494023904384;1137.054149157888;319.72893100988483
34;3454.0837004405284;1267.1156516199044;289.5123820747197
35;4314.149171270719;1565.2092891889556;231.79541557332223
36;4593.4800000000005;1622.9529246045145;217.6998702508773
37;5172.823841059603;1753.2585672598393;193.31800786689067
38;5727.303649635037;1744.8145206847996;174.60223190082186
39;6331.959677419356;2034.9976140082465;157.9289905408176
40;6904.562831858407;1957.0296626687664;144.83176188735524
41;7360.0396226415105;2207.728593932634;135.86883376602
42;8802.186363636363;2870.6118658501173;113.60813764761959
43;9553.762962962963;3395.368855267362;104.67079870797467
44;10798.954929577465;3877.373410390397;92.60155325410987
45;11710.69230769231;4317.4856637526955;85.3920480297427
46;12923.481355932206;4980.196983935973;77.37853078891739
47;15883.833333333334;6436.7495809004595;62.95709473993473
48;21756.652941176468;6831.597500767398;45.96295223827411
49;20497.877777777776;8962.164375526192;48.785538231871165
50;25743.953333333335;9325.448982890244;38.84407289944849
51;27477.450000000004;9637.61764880942;36.39347901642983
52;29666.738461538465;10156.952062468827;33.707783593955
53;32080.069565217396;12980.094870103978;31.172002229204747
54;40986.65555555556;17533.57236425222;24.398184883481047
55;49235.880000000005;12223.22720480424;20.310391527479553
56;49324.653333333335;12330.175146085954;20.273837369764248
57;46355.8;12106.070633157553;21.572273588202552
58;51350.94285714285;17063.760159627964;19.473839122720243
59;55849.40000000001;22444.665714871047;17.90529531203558
60;82856.44444444445;38110.81443017663;12.069067248842709
61;83056.73333333334;38444.295355921575;12.039963045340095
62;82583.31111111112;25918.322000745367;12.108984085834937
63;88830.37142857144;26217.753994558414;11.25741099488817
