Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;50.130923862097696;6.497132828941616;19947.767225492255
1;50.550028882003886;9.899588635028547;19782.38236686757
2;85.73163519772;26.10940971500508;11664.305687086611
3;92.63252501924556;31.68939708270991;10795.34428962438
4;115.83258332330645;52.630040123326665;8633.149424016963
5;145.9045165201576;63.98791916401254;6853.797427592613
6;211.51281037134697;62.230709958624686;4727.8460261784085
7;219.57176094890514;57.649838219344296;4554.319716152854
8;239.1695328031809;45.32410034131878;4181.13456291662
9;244.76068158697868;39.885247278935644;4085.6235303652643
10;249.77612250194653;36.73735981030606;4003.5852505965895
11;250.97704747000526;36.68305701450527;3984.428098428052
12;253.82970192561334;43.12792298326318;3939.649270411456
13;256.5236344257927;47.96433947574707;3898.2762825671743
14;280.52338192419825;80.99967509701548;3564.7652368251265
15;338.3260196905767;119.84404932418919;2955.728917671102
16;423.8147952443857;148.97908509314857;2359.5212135606703
17;540.1808988764045;190.17535395819473;1851.2316930865854
18;566.8124852767963;187.42328625454854;1764.2518927783703
19;638.2083554376658;207.71028770185987;1566.8864117490714
20;725.9622356495469;233.23953552163692;1377.4821208230767
21;802.2612176814011;268.9712484621135;1246.4768057592012
22;857.5530776092775;278.1629010329118;1166.1085781277143
23;997.227593360996;326.69096622478156;1002.7801142461973
24;1083.8560810810811;354.8119250041944;922.6317197044835
25;1212.382597730139;391.84202088528195;824.8221327757686
26;1400.3630276564777;458.9433002766825;714.1005441092733
27;1541.5078651685394;514.5655580834651;648.7154704790727
28;1670.1815652173914;583.3025297906388;598.7372994802752
29;1931.7538152610446;712.4159440275877;517.6643069628759
30;2138.3719376391987;770.004535789746;467.6454934701482
31;2525.7657894736844;892.3918965567564;395.9195283139766
32;2728.8438746438746;953.2390568475016;366.4555562492574
33;3240.4608108108114;1061.1558396539922;308.59808477356194
34;3474.6463768115946;1045.4958814548459;287.79907120149016
35;3978.582572614108;1169.211536374709;251.34579507871192
36;4318.999099099099;1503.425891778923;231.5351258601999
37;4831.39292929293;1711.2866225137338;206.97964637422882
38;5175.269189189189;1916.5513814681447;193.22666385913547
39;6023.08679245283;2151.5870742611014;166.02782501043154
40;6992.0919708029205;2173.961911445849;143.0187137377095
41;7734.478048780488;2340.5426870719434;129.29120668429232
42;8541.285454545456;2727.6833751817558;117.07839590676896
43;9209.38431372549;3296.714854861385;108.58489188138444
44;10553.188764044942;4098.148702272914;94.75808898700198
45;12512.877333333334;5167.577019108619;79.91766988205643
46;15129.109677419357;5825.107101180962;66.09774278340579
47;16721.91785714286;6531.036869307386;59.80175291752462
48;18938.729166666668;7817.033211145333;52.80185334505241
49;22380.27142857143;8523.562172932763;44.68221054385272
50;24710.210526315794;9744.301061586544;40.46910077658074
51;28521.2303030303;11655.775807947848;35.06160110820159
52;31455.293333333335;11813.371100097645;31.79115163234847
53;30449.460000000003;10817.659014549616;32.8413049032725
54;34762.10769230769;11911.69888189832;28.76695535412786
55;37647.850000000006;12322.45730340206;26.56194178419219
56;47677.0105263158;16635.23533549369;20.974469434236866
57;48741.53333333333;17201.46477419229;20.51638370014348
58;51315.85555555556;16397.08058538409;19.4871543926103
59;54486.282352941176;18226.073632226322;18.35324336357516
60;77229.86666666668;29805.913437921816;12.948358493432591
61;74473.63636363637;31519.225254301622;13.427570464227731
62;81490.84;38979.960490672645;12.271317856092784
63;74149.6;46573.0912728877;13.486249420091276
