Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;66.68337184064973;3.149260809641403;14996.242277454945
1;66.68295995519462;3.7279598970373615;14996.334905827762
2;66.68728469402045;4.75247406363864;14995.36237812462
3;67.12949883696342;9.075725862935554;14896.580748035785
4;111.31439925198693;57.12381132865736;8983.56373227384
5;205.3218366027161;100.40339908350533;4870.402566751497
6;318.7020749665328;52.25633896693618;3137.726668723481
7;322.4937351845581;46.46833241473589;3100.8354299587118
8;328.39558620689655;32.40499037506592;3045.107918624636
9;329.46006920415226;29.217543504513454;3035.2691979201372
10;331.18080000000003;22.645878328585102;3019.4987149013464
11;331.5156282631396;22.339580487311917;3016.4490441646776
12;332.3175567190227;19.28828602998498;3009.169933340321
13;333.00818467995805;21.225372441597354;3002.929195151955
14;333.9333099579243;25.137882290893888;2994.6099121588095
15;334.0639775517363;27.07484780285371;2993.438584215895
16;334.888709110095;33.051721837341844;2986.066632874293
17;336.43122571529494;47.31838559008759;2972.375699888959
18;356.9150037509378;93.06875818920878;2801.787511005896
19;586.7930949445131;234.95282481951133;1704.178199463236
20;896.2638418079097;348.510088897845;1115.7428798899637
21;933.0335294117648;344.10842205717813;1071.7728446805706
22;977.1669404517455;361.60536400429044;1023.3665902959209
23;1091.2989667049367;392.7651292290471;916.3391797386151
24;1146.7183132530122;396.772082586522;872.0537454077963
25;1272.4756684491979;439.41246711136324;785.8696435576866
26;1490.6479623824453;473.5900507769443;670.8492046651569
27;1636.9435456110157;512.2575461397341;610.8946167882252
28;1725.2992753623187;561.7186729455478;579.6095867425648
29;1940.2155102040817;624.9321207255476;515.4066621675522
30;2102.016814159292;680.8514027580719;475.7335875069834
31;2409.8840506329116;832.9369263423275;414.9577236869004
32;2631.9734072022165;898.628233110157;379.9430485367245
33;3040.703514376997;1076.632377099521;328.8712612958872
34;3528.7018726591764;1439.6735876788744;283.3903333540657
35;4079.8692640692643;1539.190203475585;245.1058931733022
36;4480.692452830189;1709.2620665676723;223.17978984885676
37;5219.267032967034;1912.4122483383378;191.59778445586122
38;5574.431764705882;2017.5658976168038;179.39048179429315
39;6655.565957446809;2545.0672216130292;150.2501825379877
40;7371.614062500001;2873.7935758096337;135.65550115911267
41;8065.634188034189;3087.4464835712715;123.98281110784256
42;9195.923529411764;3341.1999554045565;108.7438359835912
43;10262.28043478261;3940.7467430799747;97.4442285372202
44;11435.58536585366;3906.031376340512;87.44633247948742
45;13394.76231884058;4289.9176733799;74.65604660960926
46;13996.166666666668;4460.872594701802;71.4481346082856
47;15166.003333333332;5404.255500929075;65.93694976989104
48;17162.87924528302;5734.72538959779;58.26528204903826
49;18209.448000000004;6858.493583936333;54.91654661909575
50;22075.60930232558;8068.294549044803;45.29886293533261
51;23908.000000000004;8206.915808336775;41.82700351346829
52;27420.276470588233;9549.509372924034;36.46936241042749
53;31039.440000000002;10818.061597827955;32.217076081269504
54;34500.4;10503.802072970924;28.985171186421027
55;37936.34166666667;11021.144118387336;26.359948167555256
56;40304.972727272725;11404.27001917112;24.810834304903054
57;42515.9238095238;15317.620506677124;23.520599116700705
58;52722.117647058825;20329.72436051199;18.967371657837543
59;60402.58571428571;30066.115867863547;16.555582648897957
60;94196.31111111112;33191.74225082847;10.616126982089886
61;83412.70909090909;32504.93323782365;11.988580767831543
62;114436.4;36399.47509058337;8.738478316339906
63;106055.71428571429;28006.627635994035;9.429006317434233
