Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;100.02524866105585;5.148296046950676;9997.475771228383
1;100.02606034105816;4.940083803526448;9997.394644858621
2;100.02606034105816;3.8594619816485;9997.394644858621
3;100.02477044162659;4.3037341934749715;9997.523569260173
4;100.024510768558;4.732453389664454;9997.549523774756
5;100.02544818539572;5.576115554460243;9997.455828905806
6;100.02993003935286;7.76055753772705;9997.007891603935
7;100.89755183061314;14.590236633936664;9911.043249877861
8;180.8281194384022;99.88212388324999;5530.113364590084
9;329.88074981975484;150.90754704414562;3031.3984691328455
10;447.5775929549902;114.91144036215182;2234.2494703495204
11;455.61752988047806;105.96034462449889;2194.8233648128717
12;487.4177943526905;67.09800498225897;2051.6280110947496
13;490.5197424892704;60.95129094403742;2038.6539284336225
14;497.95721284703325;41.22712029029363;2008.2046693983496
15;498.0255991285403;39.50337811897814;2007.928913192071
16;499.11729405346426;38.01237187536655;2003.537068168354
17;500.76759715380405;40.724194160374175;1996.9343178026422
18;500.7535851122058;43.685745866460785;1996.9901958383905
19;501.19396929824563;45.72028402717191;1995.2355001401259
20;503.4193725921849;67.53810737882041;1986.4154111726848
21;539.9449822904369;147.7361317470535;1852.0405463497748
22;719.8776989755713;279.80886245889945;1389.1248491557099
23;1102.7507840772014;427.7031610909914;906.8232046978912
24;1212.1010610079575;451.35730125267963;825.0137155794758
25;1365.2432835820896;506.02020345598373;732.4701846371485
26;1555.477210884354;551.0018587919838;642.8895216224081
27;1643.674820143885;587.882357327232;608.3928449499892
28;1727.5867674858223;580.9058536363573;578.8421275391638
29;2006.664317180617;682.9717354752088;498.3394539077716
30;2209.865859564165;733.7560320026611;452.51615416929536
31;2556.6549019607846;868.347293022499;391.1360892833313
32;2742.4789156626507;948.5220679619814;364.6336146064318
33;3194.640701754386;1057.324304790758;313.02424696800324
34;3497.9561538461544;1224.199746805038;285.8812277851044
35;3975.958771929825;1362.286311413706;251.5116623089697
36;4381.297584541063;1446.0262188654617;228.24288483128663
37;5125.394350282486;1642.6001875116413;195.1069384436507
38;5493.263414634146;1810.4186534767648;182.0411519564096
39;6321.233333333334;1979.9660504945832;158.19697632845913
40;7179.880952380953;2432.731200279181;139.278075309645
41;7801.043103448276;2396.14796270526;128.18798547055488
42;8786.036893203884;3189.9133386588205;113.8169589036797
43;9430.208333333334;3789.4342300793714;106.04219595714127
44;11033.619512195124;4552.7911678612945;90.63209030316213
45;12661.690140845072;4823.109713211739;78.9783977396605
46;15508.137931034486;5195.688933935183;64.48227404521762
47;15902.503571428571;5643.6644793699015;62.88318034379583
48;19335.521739130436;6098.253333605601;51.718283762482656
49;19681.88888888889;7008.562427653834;50.808131559188645
50;22088.86;7136.687952152601;45.271688987118395
51;24611.466666666664;9581.985047299266;40.63146717519206
52;25934.48;9828.223118020876;38.55870640167067
53;30617.862068965518;10652.2600543318;32.66067362076228
54;34576.04;12603.31613365308;28.92176200629106
55;36020.975;14274.129981112977;27.761602788375388
56;46679.7052631579;16652.11713378634;21.422585990260163
57;44375.420000000006;18471.515727292128;22.53499797861068
58;52468.175;14142.329820944471;19.059172536494742
59;60490.385714285716;22815.166959780345;16.531552711918565
60;65326.27692307693;17734.12158307576;15.307775784888538
61;71242.52727272728;19983.49241936229;14.036559879071206
62;87620.51111111112;34643.18074081806;11.412852850537531
63;111990.62857142858;37119.95946232834;8.929318575635921
