Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;161.80349448685328;58.177147925965286;6180.336235452883
1;138.33920232052213;64.84489401978281;7228.608978697672
2;200.00515723270442;8.3008816324983;4999.871072506935
3;199.46226217854903;11.072317904420713;5013.47968822718
4;200.04802852348993;4.863233551492807;4998.799575185909
5;199.96322851153042;6.754819543184923;5000.919456260616
6;200.04710570469797;4.946010952392033;4998.8226346856645
7;199.9640670859539;7.695458666495664;5000.898484276944
8;200.05096476510067;5.943042989519659;4998.726205465679
9;200.0513315160411;7.40508111112121;4998.717041380028
10;200.04387583892617;7.372933978252913;4998.903344610222
11;200.04979026845638;9.700926880384161;4998.755553095319
12;200.04944432795136;12.666898635318775;4998.764197318382
13;200.04844798657717;16.938005103510346;4998.789093665439
14;263.6302929795467;105.75787239356919;3793.1907926741305
15;502.51797575118616;219.03400673886074;1989.9785644586261
16;544.4058219178082;218.16334479414152;1836.8649998584608
17;613.3657877813505;227.72893021991382;1630.3485129439186
18;622.1813315926893;216.80387231543733;1607.2484808249592
19;673.8945583038869;228.6912608676656;1483.9116708656647
20;767.2127111826227;261.54132911955094;1303.419489046977
21;813.2972696245735;262.0404915419792;1229.5627163012737
22;865.5954586739329;283.3668730759688;1155.274083267455
23;978.1714871794871;330.1302112762098;1022.3156298324074
24;1050.6489525909592;354.1073510081983;951.7926968222297
25;1201.029255989912;400.0029241401016;832.6191847639717
26;1427.5206586826348;489.1551507949854;700.5152562365258
27;1624.10409556314;549.81142285328;615.7240799600726
28;1720.9566003616637;563.1840495825276;581.0721779909193
29;1972.1093167701865;725.7107752634575;507.07128225414283
30;2140.433707865169;767.0345258836087;467.1950345041906
31;2500.5631578947373;962.6488729216877;399.90991502966693
32;2698.4980169971673;1000.3888351240396;370.57651838217
33;3250.2525597269623;1188.767970067027;307.6683985702345
34;3604.1794676806085;1281.6271765433507;277.45566195224137
35;4235.716071428572;1490.478657928957;236.08759018229753
36;4561.442307692308;1572.4805890138784;219.22890448786865
37;5335.978651685394;1859.1505550346938;187.40704663129515
38;5903.604968944101;2157.4879101537886;169.38802735963833
39;6741.866666666667;2269.0326869128517;148.3268728739815
40;7278.7692307692305;2442.971328710068;137.38586405140347
41;7570.412800000001;2506.9490453529666;132.09319312151644
42;9142.442718446602;2727.286661376241;109.37995793862744
43;9333.221782178218;2754.19073203662;107.14413771989213
44;10108.967032967033;3278.399734829598;98.92207549384943
45;11096.161445783135;3453.672589592697;90.12125543469172
46;11805.876923076921;3806.707951758348;84.70357657594263
47;12958.29577464789;4920.7269528055185;77.1706416793201
48;17510.444444444445;6701.321947603487;57.10877317664379
49;20579.56086956522;7449.180133191146;48.59190175816064
50;24320.861538461537;8921.01046572339;41.11696448000325
51;28189.733333333337;10010.257976473715;35.473907758380115
52;29112.9125;9514.618298825444;34.349019528705696
53;32112.58620689655;11891.533295982692;31.140438006367688
54;37344.833333333336;12663.240614954075;26.777465869888292
55;40726.7909090909;16960.56635037204;24.55386190952706
56;49978.62222222222;15984.613403018262;20.008554768750017
57;47336.29473684211;27419.705885663472;21.125438853195543
58;57260.70666666667;23179.57961676518;17.463982863874307
59;62786.09230769231;27810.338493734576;15.927094094331524
60;90554.44444444445;24924.02611738815;11.043080283193659
61;90240.33333333333;23228.81031057003;11.081519350179706
62;90977.8;22829.92223902657;10.991692478824504
63;92208.74000000002;30890.19024674987;10.84495894857689
