Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;66.79551125670872;4.491860865225575;14971.065887298875
1;66.74482902709103;4.052782999637255;14982.43406383003
2;66.86799246388948;6.509828364627187;14954.838079519539
3;67.00341211019438;7.420479064275161;14924.613068292578
4;100.34295287958116;42.50544199310383;9965.821926728355
5;158.19009410599307;64.9120466719738;6321.508345079837
6;189.6541567695962;76.7702659994648;5272.755509465911
7;183.9720430107527;65.06593596746465;5435.608495914526
8;204.87865697177077;73.49523507474733;4880.93789163107
9;215.39456057541022;72.73880555935898;4642.642773004926
10;246.15864371949655;83.30220538156854;4062.420822969447
11;261.3806275579809;86.96278099386774;3825.8382395924673
12;308.0299035369775;101.92764456396306;3246.4380520119043
13;323.8596823251099;104.47769600504078;3087.756996550561
14;368.93638814016174;117.04977573882198;2710.4943620256086
15;406.675636672326;131.37003041142682;2458.962155152997
16;436.14562841530056;136.74032938841984;2292.8121591712797
17;497.33451143451146;157.28196178630176;2010.7190975257283
18;537.231071228267;168.90218177957667;1861.3964335936644
19;608.1977142857144;190.3804222157021;1644.2021673403196
20;706.1561946902655;227.27162325279883;1416.1172946144309
21;781.7217959183673;244.14480839820376;1279.2274760935882
22;848.1562444641276;265.35403914871716;1179.0280464560026
23;981.8361396303903;320.1048380753174;1018.4998897845088
24;1071.5868008948546;354.47430535811384;933.195518239797
25;1223.432183908046;388.6300765308502;817.3726448863476
26;1421.4353640416048;468.0912383573829;703.5142260402707
27;1579.8577557755777;540.9978985497349;632.9683772758921
28;1719.0427289048475;579.9507534083458;581.719106329062
29;2013.9628691983123;677.1764457700035;496.53348395547374
30;2143.155605381166;701.7888169454241;466.6016772133293
31;2495.0835509138383;814.9521768575968;400.78818187621187
32;2669.1238095238095;908.1600656179777;374.6547823790936
33;3099.15857605178;1057.954152519957;322.6682260557203
34;3505.1758241758243;1249.2403732607945;285.2923933523737
35;3996.36974789916;1355.8325646209016;250.22709686101672
36;4237.649777777778;1533.5762103332074;235.97985969581464
37;4976.550785340314;1995.1079554795292;200.94238823921023
38;5399.060227272727;2102.2588570522216;185.21741894054372
39;6250.73552631579;2374.224594262525;159.9811727419868
40;6893.474820143885;2601.3250758744443;145.06472078172143
41;8046.5847457627115;3140.271657379372;124.27632736069731
42;10109.748936170214;3621.546910925051;98.91442471160131
43;11049.59534883721;3848.4263655605014;90.50105170640785
44;11580.731707317073;3868.4263058919155;86.35032960552643
45;13617.426086956522;4201.034940660793;73.43531689574229
46;14224.300000000001;4312.649433616503;70.30222928369058
47;14863.926984126987;4249.694568042843;67.2769720322152
48;16011.656140350877;3957.003075739216;62.45450134792154
49;17433.83846153846;5871.735244377005;57.35971468395459
50;20096.155555555557;7207.423971296858;49.76076131753226
51;24393.0972972973;9975.993128329594;40.995204004322886
52;28173.79375;9477.037329841589;35.493977448457755
53;29511.74375;10506.748822213573;33.884815769315566
54;36249.66153846154;11794.196341065279;27.58646446778495
55;37795.525;12786.726065835164;26.458158737046254
56;45211.21000000001;15144.002387278608;22.118408244327014
57;40963.29090909091;17478.439714192016;24.41210112291227
58;52895.64705882353;18394.000554852206;18.90514731558029
59;61900.92857142857;13957.198488154958;16.154846511649374
60;62330.17333333334;15177.801166329142;16.043594081667884
61;71793.35384615384;22905.003582644284;13.928865924593836
62;98876.06666666668;43135.2764885334;10.113670918678668
63;98848.75555555556;51427.58353791413;10.116465244096817
