Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;100.02633059056349;3.534445550008746;9997.36763406115
1;100.02728598208707;4.1967728830641065;9997.272146113017
2;100.04864583333334;4.237517482705646;9995.137781933163
3;100.05854776539223;4.974672555418771;9994.14864929586
4;100.06656246743775;5.15785172292959;9993.348180871168
5;100.06788914357158;5.684684052893226;9993.215691451813
6;100.14146595766866;8.824108802109055;9985.873388579268
7;101.17322237438113;14.262620079104241;9884.038251738219
8;190.1303108295387;84.27093059002524;5259.5506504828145
9;256.90700909577316;101.4482136487931;3892.459001097969
10;294.60687327401047;109.42545572607325;3394.35393644028
11;294.879029782008;99.45515016941397;3391.2211415618776
12;328.12811752647764;110.79879990680504;3047.5900923647823
13;337.5442530755712;109.3723952515956;2962.5745095299094
14;379.964766429137;123.61678394636816;2631.8229697923816
15;409.06817213463995;129.256953609611;2444.5803123271635
16;438.59661946094104;139.12184276161412;2279.999333394439
17;498.4720664589824;161.51371059724553;2006.1304680596115
18;539.0681639528354;176.23999703599722;1855.0529726468744
19;608.7457197209893;197.6755142254396;1642.7220226835223
20;711.0927407407407;229.04981581542785;1406.2863290635007
21;779.5125000000002;249.20589250003204;1282.8530652170425
22;856.6362500000001;279.6815958885996;1167.3566230707606
23;984.0750769230768;323.03045747384635;1016.1826302183325
24;1050.519693654267;348.8457646460759;951.9098081078969
25;1210.835606060606;391.80542892646133;825.8759446738197
26;1414.5784660766963;474.79766143095156;706.9243763999032
27;1569.6962356792144;518.590654317295;637.0659349688099
28;1703.1964476021317;530.2470559155407;587.1313326233527
29;1977.8309278350519;656.5006742501416;505.60439010558264
30;2103.6815789473685;708.5762984416691;475.35711203041285
31;2454.4460358056267;825.613192890329;407.42390967734946
32;2629.114520547945;904.7164317914915;380.3561968048412
33;3118.0450980392156;1137.5606573177859;320.71377050602973
34;3413.7679715302493;1123.5940233757194;292.93144945400076
35;3998.5899581589965;1239.981633916999;250.0881586919238
36;4303.681081081082;1388.4291104940514;232.35922484962583
37;4930.9512953367885;1529.8227014718855;202.8006240795163
38;5312.6168539325845;1834.346508854693;188.23115377871926
39;6043.510126582279;2103.636578030792;165.46675343547727
40;6921.830434782609;2496.2653886111702;144.47045610579258
41;7899.228099173554;2724.139069677975;126.59464791308199
42;8908.045283018868;3134.509122206338;112.2580732617367
43;9727.911340206187;3306.6228542397625;102.79698951067996
44;10974.918604651162;3815.302543689876;91.11684888270614
45;12932.723287671233;4693.502244608243;77.32323484824732
46;15000.17142857143;5322.562073103591;66.66590477061214
47;14796.8375;5736.367204607272;67.58200865556577
48;18232.76923076923;5873.908739814453;54.846303781019806
49;17890.879245283017;5359.6073199357525;55.894402186167184
50;22054.172093023255;8237.773416214814;45.342894568068864
51;25108.983783783784;8534.638964593256;39.82638280430263
52;26591.188571428575;8055.674668412194;37.60644234889409
53;28237.539393939394;9398.558395127942;35.41385055011661
54;33210.585185185184;11685.515179112212;30.11088164884512
55;39814.780952380956;16234.820073610133;25.116300431139237
56;59590.5;16718.873863092587;16.781198345373845
57;55851.33333333334;16266.59311835832;17.90467550759755
58;64188.55384615385;18315.941726040626;15.579101569989952
59;68680.61666666667;18237.627971761805;14.560148824134515
60;76820.15000000001;13781.054992059437;13.017417956096153
61;83338.21818181819;19284.80728137229;11.99929662304886
62;91958.84000000001;21091.30077748644;10.874430342966484
63;77218.69090909092;38081.20081704489;12.950232491992045
