Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;200.85757055214722;67.54875854771196;4978.6522721102865
1;189.07003927003925;75.86295975938633;5289.045286396488
2;201.10127764127762;67.46765328032343;4972.618830317874
3;201.0019155206287;67.6991549852857;4975.076965857924
4;201.10511056511058;67.31757752736235;4972.524055654151
5;201.10999754360108;67.7005417718531;4972.403223182368
6;201.10921149594694;67.42202309245755;4972.422658124507
7;201.00549963172114;67.7379315428582;4974.988255705357
8;201.1036855036855;67.23878327713145;4972.559291966201
9;201.1044226044226;67.54398472352935;4972.541066225206
10;201.05216110019646;64.61092934489486;4973.833628685242
11;201.10346352247603;67.7433453585991;4972.564780756432
12;201.10791154791156;68.78187701504007;4972.454799530659
13;201.30031964593067;72.69652930097966;4967.7019974876885
14;275.6243179521725;138.65492912835106;3628.126891813386
15;506.8283942963422;233.80024339698005;1973.0544129997988
16;546.8646626586507;241.3799603341955;1828.6059939188165
17;594.086564996369;246.41611688160032;1683.2563786493167
18;607.325463994061;248.07656318188754;1646.5635961046728
19;658.1127916331457;262.87627119129803;1519.4963731345217
20;768.1096713615024;302.4248814663545;1301.8974207517315
21;816.8357642357644;314.6450115230872;1224.2363076935117
22;885.8364030335862;345.36042262162584;1128.8766148867394
23;1015.8129192546584;388.17239639595226;984.4332367162046
24;1102.1921832884098;399.1914085919382;907.2827907529543
25;1232.4352941176471;435.9839336124697;811.4016247124297
26;1457.6007130124776;489.37654542085403;686.0589399227604
27;1569.6315384615386;527.3670945270867;637.0921936113375
28;1683.294432989691;568.4857460425425;594.0731344449972
29;1946.3404761904762;639.7031564418588;513.7847217549908
30;2140.330890052356;675.9660111337759;467.2174777496849
31;2532.160990712074;911.191412414112;394.919597793341
32;2651.274675324675;926.5186367061652;377.1770647933866
33;3196.1772549019615;1192.5935600541595;312.8737614493392
34;3513.2163793103446;1285.8908110081386;284.6394562797476
35;4300.1640211640215;1664.335793593888;232.54926906934764
36;4676.907514450867;1693.0628672918485;213.816500948579
37;5577.945205479452;1998.1857452734487;179.27748716815248
38;5897.817391304348;2185.066203948877;169.55424925064392
39;6837.0739495798325;2209.794888366138;146.26139886368412
40;7265.489285714286;2341.8223524852383;137.63697951715966
41;7739.871153846155;2490.223891991405;129.2011171921218
42;8948.402222222223;2918.9822316834952;111.75179380254352
43;9539.773809523811;3132.8059192055402;104.82428828675931
44;10812.87837837838;3876.651990294824;92.48231275768508
45;11265.702857142858;3682.907956763492;88.76498987064659
46;12497.939682539682;4231.666857988323;80.01318820549724
47;14326.99272727273;4649.028955730425;69.79831839353206
48;16637.35102040817;5979.940912482716;60.1057222855581
49;18306.109090909093;6200.985589324359;54.62657274868996
50;19235.633333333335;8160.2554529245;51.986850792539535
51;24054.131250000002;10313.986401800395;41.572900289217465
52;27501.407142857144;9274.781911102846;36.361775774070786
53;32129.358333333337;14088.343442953013;31.12418211485186
54;36781.68571428572;15780.608668516046;27.187443440407844
55;38590.25714285715;16310.236574050548;25.91327640803489
56;48699.77500000001;20573.66573266356;20.533975772988683
57;52106.21333333334;18203.651541741718;19.19156922040775
58;60358.92307692308;17958.55585517147;16.567558681018422
59;72341.46;29672.574171722947;13.823331738120851
60;84404.125;26182.428467569134;11.847762179869765
61;84480.925;27925.722181876954;11.83699160490963
62;84429.725;37269.81357384785;11.844169811046998
63;96976.94285714287;62381.017639912054;10.311729474428825
