Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;50.04363193819779;3.4954667497341103;19982.562441410457
1;50.15534814657688;5.042033863974403;19938.05320775648
2;84.95683737646002;41.123579261897774;11770.682983040066
3;137.21291352292516;58.8308702621875;7287.943782586634
4;159.06696939118737;63.37169367706895;6286.660290488958
5;154.14854907075318;54.83424898517639;6487.248864995846
6;171.27071182756748;58.82444921777615;5838.709895751374
7;176.69278774289987;59.17954282343366;5659.540566279755
8;196.27484433374843;64.29145886901561;5094.896411175272
9;210.83946488294313;67.96683408963779;4742.945067495757
10;240.67834054466786;75.95355335290856;4154.923113301126
11;254.20209677419356;77.60157163572649;3933.877858168475
12;292.7549226006192;91.99450178201276;3415.826422718144
13;308.4030658838878;93.9086722571874;3242.509918421158
14;353.3440209267564;114.27843160727396;2830.1030745537564
15;390.6463636363636;126.79642152509759;2559.859998929513
16;426.60604693140795;134.88921279619785;2344.0830414689026
17;496.00178384050366;160.97169452928662;2016.121781371585
18;536.2238365493757;169.3385838525721;1864.8928522742378
19;606.8462427745666;196.22073965525277;1647.8638731087663
20;710.9303235515425;244.7186702328664;1406.6076053759718
21;784.3432365145229;268.6678840096813;1274.952027946102
22;853.0642599277978;285.0352496800912;1172.2446326430775
23;1001.1792372881357;337.50418904031;998.8221516745296
24;1082.5101947308135;355.1289880037701;923.778828936266
25;1196.5703422053232;377.8465582471591;835.7218666785299
26;1414.5505247376313;461.8769394301752;706.9383401384539
27;1568.3813953488373;519.3153015058576;637.600014234791
28;1732.273394495413;564.6494915118776;577.2760830811502
29;1996.1758985200847;688.7201367890268;500.9578568408602
30;2210.6454332552694;714.984755538501;452.3565764806786
31;2546.968648648649;871.0956169881744;392.62360003157966
32;2755.642105263158;959.9897056491241;362.89182767604075
33;3132.32292358804;1024.2516100567045;319.2518857074007
34;3427.762181818182;1154.814186024103;291.7355250910586
35;3954.620083682009;1353.4979845722003;252.86879114540247
36;4346.533640552995;1513.5666497839998;230.06839074476216
37;4966.754497354497;1667.8739201722922;201.3387213989824
38;5243.51061452514;1719.1373645718988;190.7119244175615
39;6342.974496644295;1934.6234473684958;157.65474077328275
40;7169.725190839695;2115.5575160863004;139.47535970801738
41;7517.640000000001;2399.3256579297527;133.02046918979892
42;8568.196296296295;2740.412310959864;116.71067811929822
43;9542.59587628866;3240.498149432876;104.79328821676178
44;10522.497727272728;3745.609001095242;95.03447051436758
45;12029.436363636365;4200.478740770471;83.12941436083304
46;14483.48125;5486.562670370083;69.04417403101895
47;16065.475862068964;5409.409327666469;62.24527730056399
48;18897.758333333335;5620.378417710314;52.91632914133113
49;19720.734782608695;6534.886853756444;50.70804972651827
50;21584.75238095238;6704.985808984603;46.329000321655634
51;25851.335294117653;8145.891822149738;38.682721361304125
52;28285.67096774194;8033.28445865532;35.353589495559014
53;31316.285714285714;9222.951309552014;31.93226709972903
54;33636.984615384616;9251.791418534625;29.729180883313425
55;39685.75454545455;12895.723771140953;25.197958598837733
56;48815.44705882353;17921.97426040798;20.48531889495924
57;50919.81111111111;25601.664666143388;19.638721711239658
58;73716.61666666667;21467.5039571377;13.565462513313937
59;78991.59999999999;26299.50409708761;12.659573929379835
60;79483.25454545456;25218.60305050305;12.58126640282607
61;82326.62000000001;26148.95393555159;12.146739414298802
62;89828.375;27653.68638471867;11.132339864769902
63;90217.60000000002;16016.536577758216;11.084311708580142
