Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;66.78136715211484;4.259825710567711;14974.236716690697
1;66.73938718662953;3.9549225577543914;14983.655711485742
2;66.81462632459565;5.61066784399858;14966.782799051325
3;66.9862015937369;7.10914980276277;14928.44759380264
4;100.15895077855576;42.84591611254028;9984.13014739869
5;159.39700598802395;66.2781494774483;6273.643559372335
6;191.58964414234308;77.38033144433825;5219.488790620864
7;185.9448476615564;66.19180822116914;5377.938741384914
8;205.27009425878322;71.65240195786984;4871.630247021292
9;215.44991007194247;72.19592466172647;4641.450069141744
10;245.37475678443423;81.41331483118772;4075.39884340473
11;260.6350380848749;85.16872080181864;3836.7826802870363
12;303.2823678379234;100.38065677447831;3297.257295664508
13;322.6403367003367;103.77062806194867;3099.4264704378375
14;370.9880758807588;122.85713466159774;2695.504424571897
15;407.0259983007646;133.6372642884519;2456.845518897463
16;437.7004570383913;138.3239433014674;2284.667479596186
17;495.9137234593475;158.09286388957034;2016.4797881056722
18;538.0545760808535;178.50426470637464;1858.5475237176124
19;605.3408717624762;190.9359640128168;1651.9618063925811
20;709.4537777777779;234.17575795041964;1409.5350977371636
21;778.2318699186992;255.42496970130102;1284.9640815975176
22;849.3437943262412;269.7252254257904;1177.379533093863
23;973.6172764227642;314.23209120099494;1027.0976329365994
24;1059.8287929125138;342.51787083282284;943.5486247282466
25;1208.3462121212121;381.4380381599992;827.5773863225284
26;1420.0896142433235;475.5321135525281;704.1809122256254
27;1562.5866013071895;542.9153234000373;639.9645300704902
28;1710.876923076923;599.2373780892669;584.4955803141889
29;1986.61288981289;685.0483552140405;503.3693303450706
30;2131.599107142857;709.6993005083633;469.1313655785751
31;2536.3590425531916;884.6079389553953;394.2659470614079
32;2693.826553672316;938.8022995284919;371.2191487001143
33;3137.244736842106;1075.2329882640527;318.75103279528713
34;3458.378181818182;1149.877424912745;289.15287670311045
35;3981.6741666666667;1352.961736832433;251.15063617502605
36;4227.827433628318;1475.94297949359;236.52810236433913
37;4994.118947368422;1610.2147371534832;200.23551912533753
38;5183.471038251366;1759.9027633293617;192.92091971200597
39;6289.688741721854;2201.6865922294855;158.99037950266546
40;6983.857352941177;2447.95851415108;143.18734611308471
41;7536.1165354330715;2663.2244394278755;132.6943386952991
42;8651.970642201835;3155.129017362418;115.58060485345227
43;9623.94693877551;3283.042272978545;103.90747230441751
44;11225.985714285716;4206.599606716152;89.07903728466732
45;13092.752112676057;4894.481351909077;76.37813588724607
46;14269.163076923078;5557.744854762284;70.08119499434822
47;15570.898360655738;6578.802289781178;64.2223702729177
48;17921.222641509434;6309.521863015038;55.799764335485875
49;18743.092;7334.124258364867;53.35298999759485
50;21312.7;8480.79265661798;46.920380805810616
51;29304.975000000002;10094.059224706127;34.123898757804774
52;31816.714285714286;10640.259625380862;31.430021058114114
53;31886.942857142858;11403.909717392937;31.3607988222676
54;33283.42222222222;12865.238715734715;30.044987361075318
55;40840.390909090915;15492.821755483745;24.485563868033495
56;46942.23;17593.561860780217;21.30278003409723
57;46878.729999999996;23020.727741952487;21.331635903959004
58;61043.485714285714;23229.955760700046;16.38176438155095
59;61058.12857142858;21958.416835673364;16.377835734519024
60;65616.21538461538;20430.510469688976;15.240135294887242
61;70555.01666666668;15672.854286623135;14.17333659950001
62;94209.97777777778;35935.36656862886;10.61458694278431
63;93020.0;34637.42325127549;10.750376263169212
