Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;420.2778910057599;143.80734667688606;2379.3780767456433
1;172.64680618744313;129.3455757343371;5792.172019181735
2;411.75347222222223;148.6702414149798;2428.6376860479827
3;298.8330812854443;170.18883874624228;3346.349727073234
4;469.447402276101;97.65967135737199;2130.164093254178
5;404.5793603411514;155.481566792929;2471.702953795703
6;496.2072175732217;38.41655754376384;2015.2870909267601
7;332.5420259376095;175.36101860393066;3007.138713311433
8;499.80558482613276;15.60545520787259;2000.7779631911674
9;487.0621468926554;65.48527822506905;2053.126087460851
10;500.1387130801688;10.373785284486045;1999.445301567181
11;493.61998958875586;49.00022008258352;2025.8498867380126
12;500.1378691983123;9.432268011876431;1999.4486752281596
13;483.29745158002044;74.32550639412474;2069.1191247351903
14;500.1297838692672;10.237838155887635;1999.480999238785
15;500.1216657880865;9.955284304086035;1999.5134552393574
16;500.12510548523215;15.694466844905483;1999.4997032388096
17;500.1251054852321;12.276750800638883;1999.4997032388096
18;500.11867088607596;17.122330692988125;1999.5254290911969
19;500.1368476541909;18.315843079753712;1999.452759160487
20;500.14124472573843;22.489554709343395;1999.435180652554
21;500.1088607594937;32.002260692324185;1999.5646517467083
22;500.88585005279833;47.51317496816069;1996.4628665285518
23;876.2704251386323;405.1241330880636;1141.2002177772836
24;1341.269688385269;574.357894479475;745.5622151603845
25;1562.5673267326733;577.8499861756663;639.9724241585155
26;1734.4468864468865;633.0276658938434;576.5526795972156
27;1762.6371747211897;595.4094288065313;567.3317313066303
28;1863.8464566929133;620.4859742963346;536.5248818694724
29;2083.61010989011;699.4132938328347;479.93623915212254
30;2197.3651972157772;726.4214809438831;455.090488038617
31;2511.501063829787;830.8213761981608;398.16825658640187
32;2707.464;854.665871030309;369.3493246816948
33;3089.1265573770493;950.5474981360676;323.7160994948331
34;3307.743356643357;1039.2757389387916;302.3209155545802
35;3784.0576;1251.9449389339118;264.2665904451349
36;4205.419555555555;1454.6038217924286;237.78840298560783
37;4930.16439790576;1758.49987853746;202.83299283585373
38;5531.109941520468;1911.9418085744228;180.7955384313164
39;6089.144155844157;2125.3771557735363;164.2266917002176
40;6915.847058823529;2207.5921141577205;144.59544745486497
41;7734.327272727273;2774.7488669626914;129.29372713851825
42;8667.968518518519;3082.0419389510857;115.36728564063989
43;9509.5;3427.3247662375593;105.157999894842
44;11097.952380952382;3247.0256849438124;90.10671209189168
45;11997.689473684211;3993.8921089972164;83.34938174499388
46;13278.97391304348;4778.731208954463;75.30702346042976
47;14712.464516129034;5012.355320383139;67.96957769405094
48;17102.679999999997;6810.103198854959;58.470368386709
49;20032.08085106383;8592.759514021292;49.91992631394025
50;22923.131707317072;9325.478430633691;43.6240568159716
51;26738.835294117653;11506.175768073996;37.39878678335674
52;29685.353333333336;12536.525858220146;33.686646366344974
53;31884.01428571429;11610.914068721047;31.363679335950255
54;34087.659259259264;14597.458821854842;29.336129899513978
55;35376.66923076923;13794.28806448439;28.267217399037655
56;48582.67368421053;17172.946037202695;20.58346987035014
57;46305.56842105263;18223.561731394617;21.59567486370288
58;56539.62666666667;15172.977994819903;17.686710347338693
59;60355.75714285715;19773.282369641907;16.56842772484954
60;72629.94545454545;27764.742037482243;13.768425595553252
61;73076.90909090909;27746.317224238945;13.684213145303953
62;101044.125;34589.47850993671;9.896666431620838
63;100378.31111111112;34112.70198674597;9.96231146879007
