Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;73.27807470619058;26.09341112915684;13646.646749515643
1;80.37787995730355;29.472756176986387;12441.233838603313
2;99.35160864711256;36.569292862358964;10065.26229033598
3;111.02196007259529;40.77045163432256;9007.227032797095
4;131.49614402794572;48.50554357529746;7604.785732633186
5;143.19485003657644;52.57008361328416;6983.491373778937
6;167.62270547945207;60.92908744425723;5965.778902921862
7;180.15060728744942;66.00105443971493;5550.911068561617
8;210.8160706591986;75.9630550935709;4743.471391308596
9;232.1727164887307;84.17266074386153;4307.138302568546
10;270.4094501243438;99.549719196484;3698.095608493582
11;292.73652408016756;108.39786632859295;3416.0411077578565
12;345.51549594069894;125.93735348609292;2894.226197518014
13;367.4376126126126;135.641019709873;2721.5504501285077
14;425.70496083550916;154.9242732045483;2349.0447422490724
15;472.17557915057915;176.5165142671564;2117.856247031986
16;516.2873417721519;193.85066843865914;1936.9059031498014
17;596.89115314216;221.15117104041113;1675.3473304735555
18;639.8253760627862;246.61594375028332;1562.9264443270063
19;721.9474538745387;278.50013735773695;1385.1423599227512
20;855.7089316987741;325.4900517267971;1168.6216690700842
21;956.1890410958905;355.08886354676196;1045.8183026798736
22;1019.5056367432152;392.44841532963414;980.8675538023257
23;1192.5118437118438;443.3455397189233;838.566094980972
24;1270.2916883116884;487.7833677760729;787.2207692148833
25;1484.872837632777;569.2281594022203;673.4583424626625
26;1747.4253571428571;676.1759642070261;572.2705098174029
27;1902.7216374269008;752.8986615481921;525.5629516844754
28;2076.8902127659576;834.7288775978094;481.4891003161027
29;2440.3455000000004;980.0179224533339;409.7780416748366
30;2559.6523560209425;1095.308469583601;390.67805346603024
31;3195.274509803922;1275.2407964095923;312.96215612516033
32;2992.599388379205;1453.9077437509834;334.1576570132233
33;4040.197510373444;1596.2471141049582;247.51265190190367
34;4365.462780269058;1860.9663570006367;229.07078821511945
35;5291.103825136612;2223.155706278113;188.9964803278418
36;5459.812359550562;2339.124986612153;183.15647757578202
37;6510.764000000001;2673.7331646539956;153.591805815723
38;5993.1030674846625;3009.7239201889342;166.85846859959065
39;8441.867826086958;3028.3006886356193;118.45719698546003
40;9083.442990654206;3167.0393563833018;110.09041406753832
41;8830.312727272727;3991.728831063941;113.24627234451906
42;11047.086363636363;4316.870514388391;90.52160606725181
43;11118.316279069768;4757.692678273553;89.94167596063986
44;11406.555294117648;5831.171368662327;87.66888637410975
45;14799.463492063493;5746.558527855072;67.5700170169189
46;16941.356363636365;6371.97013115077;59.02715098694469
47;14517.907692307692;7468.805365916351;68.88044897336341
48;20804.059090909093;9269.648583863705;48.06754276318017
49;14534.860317460318;10729.919211023536;68.80011077909901
50;19174.62916666667;12526.22320054943;52.15224718600598
51;34384.11538461538;13047.189087447503;29.083196959239903
52;38327.72;14240.53083763383;26.090777119014643
53;33033.724137931036;17178.915304316095;30.27209393117587
54;41697.53043478261;17765.577714965115;23.98223562817608
55;30564.173333333336;20758.93314398942;32.718045048821864
56;61116.40000000001;18645.783436119462;16.362220287844178
57;25501.722222222223;22729.047693463286;39.21303789940113
58;70757.27692307693;28249.487603526115;14.13282200058575
59;54074.15294117648;45163.24941649581;18.493123712688217
60;100490.975;36751.98339007537;9.951142378706148
61;66741.33846153846;51136.022993001985;14.983217643683872
62;107182.40000000001;33740.65692679129;9.329889981937333
63;54034.65;49294.71505737203;18.50664342232253
