Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;72.94680089485459;26.36692107644198;13708.620360766725
1;80.42695280381517;29.64284412690793;12433.642766987481
2;99.32381435970348;36.65542975702988;10068.078903801228
3;111.03982290838916;40.43172818626492;9005.77805158269
4;130.91128363003614;48.30221307371181;7638.760940012363
5;142.96866413329437;52.2111388201236;6994.539720030309
6;168.80369347600967;61.645220471105674;5924.040993463924
7;180.21706283397825;66.07720258662098;5548.864154562502
8;209.6652518756699;76.32172740743204;4769.5075414451285
9;229.43504574243494;83.29904120725934;4358.532048859726
10;267.48129102844644;96.72407901753625;3738.5792335421725
11;293.3995199519952;106.76564665706037;3408.3218682962256
12;340.72954703832755;122.15490382162157;2934.879022650517
13;359.7326710816778;133.9794291355819;2779.8420337888874
14;423.2968831168831;158.58613538580659;2362.408134538223
15;479.13558823529416;178.15648515859925;2087.0918891312235
16;515.2599894570375;191.70903803061913;1940.7678074398211
17;599.9998773006135;231.24659257310745;1666.6670074983656
18;643.6733377221857;257.02245777104497;1553.5830698515083
19;729.7283582089552;290.1939200356599;1370.3729459745805
20;881.7902527075812;335.8651218114116;1134.0565366077135
21;1004.626721479959;384.1414910741711;995.394586485672
22;1049.000859291085;418.140022902962;953.2880656320914
23;1252.6707692307693;483.65476129148306;798.2943520060522
24;1300.5117333333335;521.3707861867551;768.9280875897261
25;1486.8733637747337;588.8251971953588;672.5522323308654
26;1770.4152450090744;694.235971368397;564.8392391666705
27;1955.030460921844;757.1870210745521;511.500981692365
28;2066.5542372881355;903.0364470415556;483.8972923896079
29;2546.5174934725856;1014.6681707294088;392.6931594082
30;2555.5673684210524;1113.585731149332;391.30253905920165
31;3143.183225806452;1175.336738230689;318.14880907664184
32;3026.0857142857144;1405.341715296478;330.4599057717183
33;3960.9211382113826;1465.1741657759494;252.4665261201252
34;4310.834513274337;1682.7265929426733;231.97364615150587
35;4979.416410256411;1789.4682219794481;200.82674707426324
36;4985.261224489796;1975.8666613915302;200.59129401034394
37;6434.280794701987;2493.847669307537;155.4175255800779
38;5994.722222222223;3096.209372865033;166.813400676521
39;8163.400000000001;3288.6383720599124;122.49797878335008
40;9334.238461538462;3420.2604528666784;107.13246764805501
41;9068.607476635514;4263.910790296582;110.27051314950106
42;11035.96551724138;3612.168861546787;90.61282390178819
43;10099.505263157896;4866.885658543943;99.01475111339481
44;10768.422222222222;5670.062949636406;92.86411503593843
45;15159.256250000002;4898.890546525401;65.9662969942869
46;17063.95357142857;6241.042851272206;58.603066154280526
47;15410.948387096774;7790.726158455696;64.88893317151569
48;21205.093333333334;7834.643752133497;47.158481421444655
49;13834.779411764706;10026.700796968507;72.28160061226768
50;20039.26808510639;13044.035562876128;49.902022157347226
51;31388.71333333333;11475.446108357712;31.85858526217599
52;33685.635714285716;13946.242497231347;29.686243967066083
53;23572.52;16104.886964384445;42.42227814421199
54;41876.98095238096;17711.951633575372;23.879467365069065
55;32866.22142857143;20546.72486528061;30.42637566880977
56;54192.847058823536;19942.05628108059;18.452619750989495
57;27817.272727272728;27473.763504172406;35.948887218536555
58;70745.46153846153;23357.151099117;14.135182360162272
59;65365.9;30019.629166430415;15.298496616737472
60;82664.07272727274;27795.05114175711;12.09715378165825
61;50246.06666666667;29521.14470100674;19.902055351596342
62;100204.77777777778;33933.11558154684;9.979564070464592
63;56268.8375;34922.82529479959;17.771826190651264
