Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;73.26444028453763;26.520989932089215;13649.186373584414
1;80.78050028894576;29.57725936911717;12379.22514001616
2;100.15813286928038;36.592905271077896;9984.211679596028
3;111.17009430746506;40.23977488604278;8995.224895953426
4;131.05108491829628;47.757105656290214;7630.612143527461
5;143.5143024790964;52.0428148508645;6967.946627797988
6;167.5190891970553;59.978658821684576;5969.468941081004
7;179.02678865507778;64.89006571979968;5585.7562296257875
8;208.25551298424864;76.36301252037258;4801.793650839077
9;231.16658790170132;84.46056656914953;4325.884675103777
10;268.7582967032967;98.79291098472076;3720.815365577265
11;291.9817258883249;106.66583030903767;3424.871871544704
12;339.3029146426093;124.39940945478315;2947.219009460348
13;362.0553868937431;135.63263693046423;2762.0083451305823
14;421.3420939250324;154.79026158936895;2373.368373153635
15;470.9528674698795;172.8523454719388;2123.3547326558246
16;509.58561750911934;191.01013956023962;1962.3787753038464
17;599.9677300613497;223.9998922307484;1666.756310206459
18;634.6157040882545;248.85124080841643;1575.7567825030255
19;736.9379050489827;294.6987256543855;1356.96643251582
20;891.4253418413857;343.57265602569134;1121.798935998763
21;986.5143434343433;384.95401674276275;1013.6700055659701
22;1051.0096774193548;414.3956080237307;951.4660249897947
23;1237.3293670886078;460.93421944629023;808.1922458148429
24;1306.6272727272728;521.1242200590311;765.3291959173166
25;1477.5809379727684;594.1556720269887;676.7818765799684
26;1745.978494623656;684.4819989227957;572.7447406020594
27;1948.574;743.4657870568112;513.1958037005523
28;2040.442348008386;869.6097456543649;490.08980870058383
29;2521.5849740932645;910.958510559481;396.57596720871544
30;2620.0026809651476;1123.3290060637266;381.6789987526362
31;3141.742122186495;1211.5666721859618;318.29474256914824
32;2979.528658536585;1359.2080425149122;335.62355479781036
33;3896.0416;1424.7682981977948;256.6707706611757
34;4180.950214592275;1640.9720911317584;239.1800783730499
35;4822.582178217822;1759.3457301219185;207.3577936145297
36;5074.197916666667;1945.3538543785996;197.07548196246123
37;6057.428750000001;2381.2708127013684;165.08654765439871
38;5651.506976744186;2892.4081050623486;176.94395567677358
39;7595.081249999999;2811.7198694079484;131.66416093310391
40;8532.39298245614;3406.5558685518113;117.2004151773304
41;8606.304424778762;3755.098539800089;116.19389120385509
42;10806.66;4069.30716237216;92.53552901636584
43;9205.737142857142;4926.343460007001;108.62791153839471
44;10541.918681318683;5440.750142767504;94.85939232030867
45;16822.133333333335;7019.010497797191;59.445492446459426
46;18798.192156862748;7100.342361142083;53.19660484664879
47;15450.6;8253.373945867388;64.72240560237142
48;23363.317073170732;10491.134770027467;42.80214135981359
49;18216.223076923077;13187.847697590847;54.89612175790895
50;20675.63913043478;13837.945271363504;48.3660985612768
51;36246.824;11980.477724207174;27.588624040550425
52;37848.65;11739.843382863617;26.421021621643046
53;27546.000000000004;14602.144718603158;36.302911493501774
54;41254.86956521739;10305.973096701913;24.23956276044356
55;28752.46666666667;19425.290292853188;34.779624704663014
56;49885.926315789475;13906.547398100769;20.045733814177733
57;27616.14545454545;21316.896648278525;36.21070151321231
58;68004.73846153847;26189.1219387433;14.704857670551466
59;55131.262500000004;29515.810365439647;18.138528933561062
60;98029.35555555555;35742.562740274654;10.20102595118333
61;68005.53846153847;34020.671717547484;14.704684686315142
62;109683.17500000002;48800.74955279248;9.117168608585592
63;51474.91764705882;33431.58517654745;19.426937345612988
