Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;73.20348541510846;26.43302726250348;13660.551739160908
1;80.49261513157896;29.448192097854694;12423.49994922303
2;99.08762907471149;36.4979922291037;10092.077177929103
3;111.25007956353717;40.62004055089103;8988.757616383366
4;131.76192271442036;47.813112615145315;7589.446020512249
5;144.3787252876955;51.95877387864563;6926.228209920509
6;168.8133862342591;60.41710348215721;5923.700852800377
7;180.02752529898805;66.20767555318285;5554.706139181824
8;208.50455901150406;76.38612757723556;4796.058200074301
9;228.82716857610475;83.9139874983602;4370.110447210353
10;267.62417281925076;98.1782584949724;3736.583244576283
11;293.5968796879688;108.69209834890897;3406.0307489057377
12;341.6856843575419;125.30507906607477;2926.666365552483
13;362.03374028856825;135.1894808745732;2762.1734902468606
14;420.0430042918456;151.3873325316888;2380.7086174090896
15;479.13228809407155;178.8662896546554;2087.1062644888225
16;522.7994652406417;198.71358061971685;1912.7793092514082
17;609.1334579439252;229.95620259322092;1641.676363297149
18;653.5094919786096;249.52976549326158;1530.1996562778795
19;730.6352501867066;284.945132273595;1368.671987485493
20;866.4569148936172;324.48076021007813;1154.1254767673925
21;966.7048466864492;367.56315501432664;1034.4419017114437
22;1025.4669464847848;413.2032000629984;975.1655120898014
23;1241.8116899618806;498.1183673269077;805.2750735747194
24;1314.2930107526881;552.954114212262;760.8653411519748
25;1509.023765432099;640.0487576841181;662.6800868929037
26;1824.1130597014926;704.9202181868144;548.211633419063
27;1943.3581673306774;759.4718278473887;514.5731840948093
28;2019.855900621118;836.142649982302;495.08482248287805
29;2463.508585858586;924.137438304376;405.92511255708837
30;2566.884736842105;1072.0339694532893;389.57729018648655
31;3187.05667752443;1177.5534664290478;313.76912969641864
32;2963.110030395137;1483.876436552969;337.48324893174754
33;4027.7561983471073;1423.8727670543783;248.27719225169972
34;3962.670731707317;1624.4342339797834;252.35505741077557
35;4924.145454545454;1815.1544553626236;203.08092220892968
36;4850.625870646766;1959.1092485333543;206.1589631250335
37;5926.635151515152;2230.8020669245116;168.72980611002328
38;5423.5452513966475;2812.0688674381486;184.3812402491681
39;7640.700787401574;3353.4863177103093;130.87804742319676
40;9331.8;4327.122604705553;107.16046207591248
41;8736.827027027026;4391.938690844211;114.45802885950928
42;12006.477500000003;5171.746513170744;83.2883749625983
43;9419.667961165049;5624.203850698892;106.1608545144852
44;9812.183838383839;6091.964485970398;101.91411172792597
45;17327.742857142857;6160.081440986951;57.71092104981112
46;19011.705882352944;6324.724224427767;52.59917264595496
47;15150.371875;9200.845108525844;66.00498048830897
48;23509.530000000002;7512.514274402403;42.53594180742873
49;15950.166101694917;11583.548170509413;62.69527186263827
50;22440.44761904762;11153.100456124259;44.562390954768325
51;30437.877419354838;10440.664779437506;32.85380206453292
52;33511.792592592596;10318.768197154735;29.840241975627375
53;25138.683333333334;13896.871564922245;39.779330792318085
54;39422.7652173913;14244.439403091843;25.366054219830612
55;31537.937931034485;18044.92549695427;31.70784349270862
56;45564.59;13665.345386557196;21.94686707375179
57;26956.900000000005;20147.408101153953;37.09625364934395
58;56680.97333333334;16042.459018802445;17.642604584771888
59;36204.553846153845;28417.032574215486;27.620834778115462
60;77341.58181818183;38459.085353985276;12.929655387070389
61;56738.075000000004;44500.1985515725;17.624848921998147
62;128553.02857142859;50356.49779907013;7.7788910235153645
63;56155.512500000004;53988.502396156946;17.807690740957977
