Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;29.94225613528563;163.18276570366027;33397.616915765546
1;34.38418913052058;235.22752048949002;29083.134582701732
2;37.02264247163317;297.82711233925113;27010.497718151866
3;35.9730470685384;174.5966617829343;27798.59037503076
4;42.092168703802116;316.22664476372285;23757.38838825075
5;38.93971755211835;181.9674929110022;25680.720427968263
6;46.14990701875565;272.3633029796126;21668.516029590115
7;47.20692278432865;273.2153987873765;21183.333736211494
8;49.184661534978495;343.9160788137935;20331.541761018998
9;51.222906345836286;211.36315591682686;19522.51583009378
10;50.0694569353165;201.23293215257107;19972.255766462084
11;57.73198299907027;371.251199874095;17321.421299803686
12;59.89951737451738;231.15251166961937;16694.625329743023
13;58.59743762643291;308.05791610533345;17065.592635212888
14;67.45705635770844;305.7569334088042;14824.24603138984
15;70.59370232105178;414.62180366052974;14165.569549704573
16;67.67710636972434;249.95985839531772;14776.045455267196
17;79.06413755458516;269.10749636865074;12647.95937740558
18;82.47658726392712;279.1262525256553;12124.652985458473
19;86.83196565838075;458.1746636277436;11516.496170710412
20;86.10839195482018;294.3198664054861;11613.269941502165
21;97.78355979786637;402.62715186048956;10226.667980457589
22;101.96967213114756;318.138622744277;9806.837455688366
23;100.52692440854013;494.9375517735856;9947.583753144709
24;114.55761327713383;342.64457239626245;8729.232142614865
25;119.54226804123714;545.4517040041611;8365.241988340404
26;115.88955223880596;340.0850467407298;8628.905545681684
27;133.3712752912324;577.2603405528018;7497.86637202335
28;139.3856135853893;406.6434115421132;7174.3415570459
29;147.86594190589435;506.5488827683156;6762.882561803351
30;146.34382249117502;406.00102837567266;6833.223179340578
31;165.4719498289624;500.31917406858196;6043.320339390664
32;172.5291063998415;514.538282355324;5796.123453410054
33;171.1030850854785;481.5519067800223;5844.429979158042
34;191.87299977959006;508.59665140920663;5211.780715101803
35;200.97176470588238;572.7364567829252;4975.823352417079
36;197.78978433598184;541.1554396782585;5055.872846806479
37;225.63616580310884;585.7394791439152;4431.913636010837
38;235.55690217391304;619.8878512009177;4245.258749674395
39;248.33189407023605;652.9903422585526;4026.8689760694556
40;246.3645078459344;650.8771225445424;4059.0262320794855
41;277.51924188885323;713.1219463698236;3603.3537465503064
42;290.15564489112234;741.1358454445508;3446.426142683658
43;284.5219707057257;716.3301252161996;3514.667066025197
44;323.5593574897273;803.1555860368403;3090.62302434492
45;336.2439705312136;859.4309055332532;2974.031024021499
46;323.8032501889645;804.518916714512;3088.295128033526
47;367.82806866952785;911.4998179165669;2718.6614757734596
48;377.24126704795424;936.1995165864191;2650.823457956634
49;396.6656799259944;976.5826575405675;2521.014674590878
50;394.2386206896552;992.2323296245289;2536.5348484901497
51;435.2222335025381;1119.084222382238;2297.6767339120056
52;444.15938144329897;1143.5791619422264;2251.444057649966
53;435.1375693393848;1131.7512095323364;2298.1237899503267
54;470.9082878953108;1230.681822968899;2123.5557447277574
55;484.03619047619054;1285.9976012676545;2065.961222891637
56;472.6490978676873;1241.8658870668646;2115.7344941763513
57;528.4831295843521;1428.3700227502081;1892.2079892814975
58;551.7625871908688;1526.5570176752224;1812.373696975715
59;578.7;1637.5014903521335;1728.0110592707792
60;578.3215189873418;1653.7362917451087;1729.1419516102906
61;625.1999999999999;1771.103983526783;1599.4881637875883
62;652.902047005307;1792.340004362781;1531.6233186689208
63;666.2326937835763;1801.670297990442;1500.9770750230505
