Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;29.14569057498518;327.15850639764864;34310.38964155711
1;33.50013966956226;108.19090869642865;29850.621814230388
2;36.175154502648624;113.09636024311746;27643.282074352534
3;35.32010918363682;360.3046705669058;28312.48325991252
4;41.21330986505741;389.36026170831684;24264.006052274082
5;38.43877423389619;118.02792485266615;26015.397731340174
6;45.613302411873846;129.63931907892078;21923.42906835188
7;46.807081330604866;414.98958859940024;21364.28872667497
8;48.44846574397872;135.16828965253816;20640.48849935526
9;50.892052980132455;139.3437320187185;19649.43328952334
10;49.51832460732985;137.6106183915036;20194.544301120743
11;57.102240538658;150.3140454704817;17512.447682731534
12;59.40922761036295;153.91956290321116;16832.40197227487
13;57.92557263145499;153.63245406025496;17263.532401524775
14;66.64793063740431;165.4770216304493;15004.216791673012
15;69.33388767528716;169.44425821216112;14422.961606931965
16;66.3050205539457;494.98604594680455;15081.81419213046
17;77.5115890648389;536.2967759522097;12901.296594029238
18;80.87413070283601;191.5979703611741;12364.893338691962
19;86.09070540871697;565.9904643672674;11615.65578133533
20;84.84815102146366;561.1111517505354;11785.760655491886
21;96.92084687346136;215.0561032583529;10317.697711675874
22;100.9587239716894;227.72876037386666;9905.03802603941
23;99.35523713420787;222.29534522998384;10064.894703529439
24;113.13017003676472;243.47692197541443;8839.375028562432
25;118.1121161228407;252.37784163663963;8466.531909054658
26;114.67259172976122;249.25320392048837;8720.479627395287
27;125.90455224894689;222.43947912840233;7942.524572286578
28;131.96846603048;234.66163148283033;7577.567809032772
29;146.46810988354733;303.8100211631155;6827.424760209386
30;137.07590593107528;246.52855640607063;7295.228094299968
31;162.36493095990684;329.9595717101454;6158.9654495460745
32;170.4104712041885;343.9948168396126;5868.183996755601
33;168.13221038157442;345.5519139324427;5947.700311145079
34;190.71457521434138;387.57485713226305;5243.437733461716
35;193.80837058106462;387.32399373986857;5159.735861778622
36;189.04752475247528;390.15358343622904;5289.67518251998
37;217.1046125880482;454.5613989958062;4606.074408458012
38;231.70302029259085;477.1552482523061;4315.869507170067
39;242.82509881422925;502.0398837384546;4118.1904378222425
40;235.33033431661752;474.1425764747799;4249.345937080014
41;262.18390804597703;544.5568514582417;3814.1166155195087
42;280.8072509277762;622.1651659107912;3561.1616035413585
43;276.6524654832347;609.4861459500773;3614.6433694464963
44;307.41828499369484;680.8762334594085;3252.89694469706
45;316.7292226959659;684.4291274322113;3157.2710326129836
46;312.22035200000005;682.6750482097577;3202.866160371249
47;355.83099927060545;789.2878418476364;2810.322883756149
48;369.8937476316787;808.903868168162;2703.4790568986555
49;385.20220907297835;854.5187019067125;2596.0391099692406
50;384.1538160469667;859.9385794091808;2603.1239525100536
51;429.0997379912664;971.3794701238534;2330.4605234234687
52;442.49703237410074;1005.4579491859032;2259.9021616817736
53;439.27262969588554;995.6680587087237;2276.4905719081876
54;487.5560951437066;1129.3629765666383;2051.046043646016
55;507.814182194617;1182.341220232892;1969.2242459206377
56;496.4916161616162;1164.8420867833688;2014.132701234745
57;560.7848904267589;1339.4747494478495;1783.2149493881643
58;580.1592371871275;1360.5679249263503;1723.6647042774825
59;606.9245635910224;1487.3549120616888;1647.6512238740966
60;598.9522755227551;1482.809984330053;1669.58210339416
61;660.9439353099731;1628.67950081395;1512.9876326514966
62;693.6676553672316;1727.0616617952835;1441.6125535946956
63;692.2537271448664;1793.2295163382455;1444.5570472034922
