Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;27.343424244217005;45.25566291122243;36571.864265006785
1;31.266531357824242;49.81911273645595;31983.08083988206
2;33.945168159788516;53.38826850316437;29459.273711438003
3;32.97143468492565;53.67520071329415;30329.283804480438
4;38.55040026684456;61.00967624268056;25940.067887182337
5;37.79136423431092;67.84585037538119;26461.071735856956
6;45.08355014300213;76.59640855294546;22181.039355331694
7;44.35628580898717;89.57094996461392;22544.71901246039
8;47.890227038689744;82.17360142383303;20881.087057535064
9;48.1825854536109;92.42402827355328;20754.386477719785
10;48.79201798201799;84.67674074856579;20495.155588123947
11;55.896691092283035;94.6283415913556;17890.146634065386
12;58.284596110249375;98.28756650659601;17157.191895238157
13;56.85731905980917;98.01226730998006;17587.88519289985
14;65.70174094239431;114.81424970005955;15220.296839269078
15;68.44979334500876;116.08087965055866;14609.247904660304
16;65.85111230955913;114.71827388253851;15185.772341993337
17;77.35353919239905;133.11554500208948;12927.656710221509
18;80.90788816774838;165.58871663874456;12359.73429348044
19;85.486510238158;167.44865583806273;11697.75204548749
20;84.7034111622255;149.3670288919853;11805.899978275751
21;96.700337972167;180.6714605683522;10341.225490730212
22;100.83864175869543;173.82088702773834;9916.833294849184
23;98.9048449219542;173.02651522659482;10110.728152792717
24;113.22183000464469;196.04412175545477;8832.219016058803
25;117.8458624849216;202.18489307340238;8485.660666516402
26;113.96364697641839;198.26847306280186;8774.727963970145
27;132.07028269985122;232.55378048925363;7571.726050383676
28;137.87074618428494;244.332315861821;7253.170289390832
29;144.775604689123;258.966389367411;6907.241051745578
30;143.66791231425628;259.3998122361558;6960.496494252803
31;161.68871234690502;294.03844733096093;6184.723630271038
32;168.22069202960924;303.0417081857274;5944.571906908966
33;166.58507768482158;303.89535406270454;6002.9386419112325
34;186.5361498757408;343.2240648152956;5360.891176676157
35;194.59194898365885;359.51854300577406;5138.9587556059505
36;188.96780808667054;349.43182085169565;5291.906648678211
37;216.41648570795482;401.9415013701634;4620.720074668706
38;227.49141390573965;438.87860390432616;4395.770296695008
39;237.2053514959864;450.8497415526646;4215.756489865366
40;238.59257631257634;458.14018563999286;4191.245240966407
41;264.43235772357724;514.3118223471971;3781.685451087435
42;275.8192144673637;544.1568600551965;3625.56322238502
43;274.79673423423424;545.5457369808553;3639.053436303246
44;306.29984330930745;613.3014460390127;3264.774768396407
45;317.46422976501304;645.932801009694;3149.9611806350586
46;309.27060692723234;626.6903482478036;3233.4142902732688
47;352.4389450867052;744.4070749319311;2837.370880661288
48;366.69440900562853;776.3789662462071;2727.0663949082755
49;382.9893992932862;842.1927764255872;2611.0383259830605
50;379.5814858031895;844.2639064357328;2634.4804406990847
51;417.73718442447586;934.4807600630277;2393.849619534632
52;434.09186305024457;1005.5056260995615;2303.6598589369405
53;430.5557717823972;1032.1660144509306;2322.5794787519417
54;476.9555120039197;1147.4797494955815;2096.63160364479
55;498.267108618052;1219.870551389;2006.9556723772284
56;488.2252008032129;1187.1123306620564;2048.2351143587657
57;540.2838243468593;1367.9335024583681;1850.8790286455167
58;557.0522139160437;1426.1502182537745;1795.1638554132294
59;584.2808612440192;1515.8043011531774;1711.5056582049497
60;574.6540094339622;1459.954896727708;1740.1775391509168
61;632.0751295336787;1592.0983155334545;1582.0904086793646
62;655.0637037037038;1637.446456727337;1526.5690868629115
63;654.9804713804714;1641.9315664561136;1526.7630772141151
