Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;27.41332279785626;44.245459629930416;36478.61324123031
1;33.23105337298482;58.04260466800131;30092.33528579476
2;35.9249185736644;61.36019692931186;27835.832054830975
3;32.98295726919581;52.33967637399839;30318.688280081627
4;40.81948126801153;68.68257396386272;24498.106515225536
5;38.092837934743635;67.88975219829044;26251.653964797468
6;42.914083904109596;73.06210246220998;23302.373230999736
7;44.08328317373461;79.57765199316123;22684.33582995499
8;46.63108541332723;102.66351946987687;21444.922225940696
9;48.90678993816414;95.3182903417708;20447.058604017184
10;47.45322383365368;92.53614700944019;21073.383833846143
11;54.72599236896714;105.62148071475293;18272.852747153815
12;56.893654327859736;97.33401609369689;17576.652648067276
13;55.36452202151411;96.5750114142871;18062.108431305696
14;65.870512522292;113.30803499505926;15181.299821548808
15;68.51784533505362;116.63970345732733;14594.737985556612
16;64.61018654694635;124.84249925984848;15477.435578573833
17;75.24801670146138;137.27535380732732;13289.386801613593
18;80.4718196457327;140.22103129469616;12426.71042362876
19;84.87751349190486;150.95969187472218;11781.683497306673
20;83.8503957261575;154.93636506281516;11926.00215347637
21;95.72385672448749;166.37987791926614;10446.71656803592
22;99.91730156858121;173.0071372319176;10008.276687832891
23;98.32072406590858;177.70614477755544;10170.795724914082
24;112.94416189588603;195.41654865411044;8853.93262665332
25;117.8606220494307;201.88322382983847;8484.598015956512
26;114.70973929488046;203.23098620765728;8717.655590074473
27;132.59615985014048;228.40450783312238;7541.696540308521
28;138.70205747877208;240.51766846988963;7209.698386435593
29;145.44104938271607;254.4386628449764;6875.6379594634445
30;144.48462061925827;256.37782018106395;6921.151854875762
31;162.86050613496934;288.75257001759894;6140.224071090987
32;169.75696303696304;299.418408843567;5890.774564471085
33;168.3637770283674;305.3015955515419;5939.519875653012
34;190.33547085201792;345.64707076880666;5253.8814521728345
35;199.57362482369535;363.79289932155206;5010.682152430746
36;194.96203809960986;359.36037690155274;5129.20366317201
37;223.91483530961793;418.2802461131513;4465.983679095007
38;235.30138657792568;437.2781164159104;4249.868708992185
39;248.18011114360925;466.66401012586766;4029.3317437566566
40;246.45315132152194;464.91426486825156;4057.566294599347
41;275.4990581357584;529.8556032370258;3629.7764746158496
42;290.3903556771546;572.5120234724596;3443.6405357475555
43;284.3376840696118;560.4352860157042;3516.9450130119903
44;320.5821199547341;655.9460005492427;3119.3255573367574
45;332.63738244514104;684.5662532864153;3006.2766627407586
46;320.4843655589124;660.9466810519825;3120.2770164966973
47;362.1874466268147;759.0020457445835;2761.0012696833337
48;371.9471416007036;777.1411457773728;2688.5540663020606
49;390.20719557195576;831.0964309349407;2562.7410548752837
50;387.64872262773724;830.8940681898702;2579.655088816866
51;425.8250626566416;946.8729671361239;2348.3822059725426
52;439.7284079084287;989.8491277392869;2274.130990891644
53;439.08652849740935;976.4345721098088;2277.4554332652456
54;485.32844036697253;1107.6367873645477;2060.4603333030877
55;507.48923631990385;1157.988746347334;1970.4851422102563
56;503.12128801431123;1163.0128817458344;1987.5923039288195
57;569.3211875843455;1361.6806405512393;1756.4777524670099
58;597.1406205923837;1428.5590419979455;1674.647420582385
59;624.1848417954378;1486.216077997647;1602.0895302800816
60;615.4238957277336;1563.1972217540315;1624.8962819643336
61;672.4270783847982;1723.300325013934;1487.150104665695
62;689.9804241435563;1786.2098794881008;1449.3164805961821
63;681.8856224899599;1793.813089337916;1466.5216086363869
