Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;27.35750786510247;51.38313200605736;36553.03710158522
1;32.66307453834749;75.45154173055312;30615.611485868183
2;33.87175772576711;60.4385599925436;29523.120946252948
3;32.88510142059509;60.30642069418397;30408.90728023499
4;38.75049760566313;67.7938084023563;25806.12022524987
5;37.55252149663026;84.5931493882321;26629.37028315753
6;44.732742791234145;93.96532740803514;22354.989602738166
7;45.67574528301887;95.0233252219529;21893.457759774657
8;47.617467720555744;99.14622484381297;21000.696758351874
9;48.12884545783569;83.7058437976439;20777.560535418863
10;48.70621355318721;101.82382217199209;20531.261353502658
11;56.21135507792133;113.1138063074514;17789.999878383638
12;58.39545071609099;116.47994529755539;17124.621656947806
13;56.6561555075594;115.43994836595634;17650.33280217141
14;63.03924170616114;108.28072256804653;15863.134976483465
15;68.17188399691034;132.8803424404411;14668.803931622628
16;65.26300060577506;130.39205912691494;15322.617573785152
17;76.76559531348956;146.17212804456756;13026.668990402217
18;77.41752140304214;132.2899335564237;12916.972564826969
19;81.62032769648648;140.73152602968278;12251.849854347585
20;83.34340498710232;160.42880342685822;11998.54985712131
21;95.52922045924905;177.91196107063973;10468.00125859481
22;99.53919639196393;185.20826813126897;10046.293683768707
23;97.56304107662952;184.23790827445558;10249.783001480695
24;107.94027954256671;188.8291484410525;9264.382158706989
25;112.94662799129803;198.5174006236352;8853.739308419592
26;110.91165286364168;251.1779326051901;9016.185172440193
27;128.28644273573454;247.68152043069756;7795.055959731957
28;136.9207509881423;253.68843950939504;7303.494852190832
29;141.64548156956005;272.5712229743516;7059.879276903828
30;141.76417468541823;282.8948362458701;7053.9683401610455
31;161.9560307383896;309.4383447895166;6174.515363465023
32;166.22846677132392;322.1039961492103;6015.816781704865
33;166.3034270047978;319.8124035802875;6013.105189775495
34;188.26539805825243;370.8885762320068;5311.6505226870395
35;193.3473109583502;383.4725820533499;5172.039864652757
36;188.26347399411188;370.8110130642264;5311.704808078045
37;215.99660107334526;422.1122943698915;4629.702481570223
38;225.72451071761418;455.89810363686564;4430.179056854928
39;238.11411706837185;480.7774992243009;4199.667001317948
40;239.280019709288;482.4073764861985;4179.203935267745
41;268.21899750761565;545.7889897565312;3728.2966877527256
42;280.2904940768564;552.5521342797938;3567.7271300031935
43;278.8176909821941;559.722218878449;3586.5729913955215
44;313.56448175653856;629.7270765374798;3189.1367108868917
45;328.4271772280583;663.5179084310168;3044.8150133008166
46;322.9568431568432;656.5684572963486;3096.388948520755
47;366.71322751322754;746.3722458678054;2726.92645089801
48;388.67365892714173;795.7504677172367;2572.8525127231574
49;410.5132938187977;847.5618629138229;2435.9747054657
50;410.9836440677966;870.559926044255;2433.1868541100343
51;460.92592945662534;983.5712475433646;2169.545985791852
52;478.4937685459941;1020.8875787944709;2089.891375260151
53;474.604146100691;1054.627987775217;2107.0190983705443
54;522.1923995656895;1200.4890905694754;1915.002977507344
55;536.71953125;1206.9719372635573;1863.1705048464266
56;526.5730434782608;1170.4676107229989;1899.0717667477488
57;591.5996341463416;1333.6560478349343;1690.3323502607745
58;609.2795483061481;1405.2535756547227;1641.2827293811026
59;626.3707064160726;1512.090151215338;1596.4986704466678
60;623.7469677419355;1506.4785836664419;1603.2142065879073
61;688.6298932384342;1715.5456123436813;1452.1588589442133
62;720.374236783321;1818.8451232224213;1388.1673565469096
63;731.4268072289157;1830.6300663003467;1367.1907976528794
