Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;28.70754582242324;83.60587258490025;34834.04698491879
1;32.87948473282443;227.56539809011656;30414.10192787098
2;35.53549883990719;236.73006618296176;28140.87412998342
3;34.4353507958033;94.30339931322345;29039.924870516257
4;40.39606480512413;103.95089564988463;24754.886517390496
5;37.584653735296406;99.40559612829041;26606.604042247236
6;44.77356161841129;109.95987960710728;22334.609172319924
7;45.92679072866594;270.9962787071592;21773.78353972018
8;47.35604848603818;113.84799897382993;21116.626745046655
9;49.68381119061101;117.36877573971691;20127.280416623413
10;48.43571679462091;278.6428898033716;20645.9213608883
11;55.473363599793124;130.57898079297127;18026.66965021983
12;57.953461007384284;130.08013798544138;17255.224841059666
13;56.29825052484255;128.82544164468143;17762.541298840773
14;65.5161723786902;147.08199587449735;15263.406937448932
15;68.48083114672718;320.62797174848254;14602.626505180666
16;65.44874279905117;144.2965089894839;15279.132298542749
17;77.01524720893143;160.3219648453094;12984.441863662947
18;81.09204803090101;348.32120332862064;12331.665364018665
19;85.32852094009543;174.56516590973564;11719.410918912403
20;84.44383250284116;375.6722346806996;11842.191079690212
21;96.22255204701665;194.667072889278;10392.57407672347
22;100.61366433712318;197.38830897939513;9939.00785334018
23;99.34787803873095;202.68516244366063;10065.640250616607
24;113.61807044410413;415.0099590236599;8801.416852893684
25;119.0084371530776;230.75965976032919;8402.765584709972
26;114.74311206281227;229.7237338715802;8715.12008017164
27;133.25010363410252;488.6189956913786;7504.684594812364
28;138.29056495554917;499.1964231830222;7231.151310441393
29;146.11587878787878;282.3147192289463;6843.8831446357235
30;144.90405162064826;511.3545654594643;6901.118283551873
31;163.87408790089938;317.0386486160813;6102.246015884686
32;171.05957145386932;331.5228035905558;5845.916668098728
33;169.2405817417207;516.8402113471877;5908.748302024319
34;190.15447026388344;377.5293174423162;5258.882416028759
35;197.45322151769278;403.8485161481248;5064.490679431103
36;188.77615894039735;368.98173306449235;5297.27909293743
37;215.984;433.2181788561381;4629.972590562264
38;225.18085714285718;470.28627641674996;4440.874826964484
39;237.64917705735664;509.7601113932431;4207.883285699954
40;235.96567460317462;485.361292725872;4237.904524383507
41;263.7375241246209;552.4012678757612;3791.6485464824545
42;274.67102321582115;568.1940244529433;3640.718952775211
43;272.17352272727277;568.6215566084915;3674.1266747024265
44;303.96333650491596;653.1436020295149;3289.870454438268
45;317.21095709570955;709.8969260830196;3152.4762232544126
46;310.26750809061485;675.7519440609882;3223.025208646553
47;355.0769457764663;776.8837985249737;2816.2909811371874
48;373.5390158853158;814.1968525677015;2677.096521309626
49;392.2435313262816;855.6390319017779;2549.4365620733865
50;391.19967558799675;895.6091488715794;2556.2393386368217
51;429.7895161290322;984.2717815986503;2326.7203188357394
52;448.69790794979076;1030.3365940524045;2228.6709661055515
53;445.749652294854;1017.4512165907385;2243.41173313697
54;487.1119554204661;1133.5973911565814;2052.916149711042
55;513.5839829151095;1202.6639958432916;1947.1012205715351
56;500.6158115183246;1165.867355086227;1997.5397839854204
57;566.382345971564;1390.4820106152886;1765.5917546028288
58;589.8707899571341;1408.9107938125176;1695.2865221087995
59;623.1878631375081;1507.9606322918946;1604.652560089007
60;624.880647249191;1620.369225459557;1600.3056014010594
61;685.7584415584415;1765.0611847037035;1458.2394315517563
62;722.8857575757577;1868.809533976643;1383.344448995042
63;714.0992537313433;1809.496130319496;1400.3655581136031
