Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;23.48316695877467;39.87561698661027;42583.69417359791
1;27.516725194928878;44.960575598479;36341.53384590592
2;30.441172016460907;48.55349343541361;32850.24635251413
3;32.01629576453697;76.6368960070742;31234.094267321696
4;35.50416618669124;56.528654531027904;28165.708630973302
5;33.560529849392125;55.88361318117695;29796.907393525937
6;39.64587155963303;64.28886010789081;25223.307261535614
7;40.61545893719807;65.86700663422975;24621.167067107548
8;44.73084717911265;96.23916557595341;22355.93696662549
9;46.98682812425214;101.03549044539224;21282.560239129067
10;43.36265704106507;71.93556158312383;23061.31746154267
11;49.40267022696929;81.39956493767076;20241.820845021703
12;51.484605966162064;84.90183731992435;19423.281604937285
13;50.16602136543571;84.47801820817693;19933.811228829043
14;61.03920472196335;125.5991477973468;16382.913318662168
15;60.0733943762582;99.78624145319101;16646.304248045177
16;61.34835557226086;125.25844362237271;16300.35541575556
17;71.36029080334426;142.7096353326643;14013.39580798255
18;70.34875731549747;118.89483831311246;14214.892176634161
19;78.64829467939973;153.0763765239301;12714.833857191428
20;74.38730916030535;144.92316338936212;13443.153291712577
21;83.4386951428314;143.98626464695926;11984.84705792903
22;92.02549553781118;180.0662073323683;10866.553819198103
23;90.80335464739134;179.46370501501127;11012.808985782647
24;97.6488188976378;176.3665791479139;10240.779266856967
25;101.66762841530056;185.07366668925965;9835.972527215006
26;104.22572156196945;208.62157007292313;9594.560584600322
27;115.27438097572936;225.47120931541872;8674.954413422935
28;124.99053194196998;251.08778060227277;8000.60600161519
29;132.23533844704616;268.5267513519767;7562.275044960478
30;127.28508524634181;265.2953872599478;7856.380015495494
31;147.24582833133252;311.34172487230563;6791.363879931459
32;152.65972330172548;327.45504291738087;6550.516261735535
33;148.9353694277341;311.79122422330477;6714.321815176459
34;168.98928509905255;358.35657384967925;5917.534945566833
35;176.39813050512313;408.6206153305945;5668.994320611335
36;172.010550297932;362.4189594184669;5813.596888492848
37;196.12502001601283;413.0793828451436;5098.788517234334
38;206.19394830846818;466.30199020559905;4849.802858927703
39;217.98730017761991;472.8985592243982;4587.423208531793
40;216.52653606411403;462.31641791672973;4618.371577809279
41;242.18051078601536;522.6937300558144;4129.151419965313
42;254.21050988553588;554.4098977358186;3933.7476662561003
43;252.99809229182782;555.8187954551858;3952.598973934245
44;281.3392980437284;619.925134653646;3554.427010209469
45;289.75622037914695;653.5176938868265;3451.176988336943
46;282.62661662817555;627.7773220416994;3538.237169344892
47;319.63619791666673;735.8807515042779;3128.5567983783644
48;330.3575328614763;762.0672722302784;3027.0234534634164
49;349.18442389758184;826.4947168687812;2863.816171517739
50;345.83001769911505;820.4855278171228;2891.593987859195
51;378.3662026295437;922.0568756009807;2642.942189472178
52;392.26901803607217;948.967802025231;2549.2709187347605
53;387.84524564183835;952.408422523425;2578.3479654239864
54;424.83859800951967;1104.865025529096;2353.835090985759
55;431.7148506151143;1180.0277524844869;2316.343759254943
56;412.178348778433;1049.6326922611968;2426.1342279711816
57;457.18924731182796;1252.3830515775792;2187.278038317348
58;466.3898903195041;1274.1146818034342;2144.128808870497
59;485.08176412289396;1367.1760688243369;2061.5081290638936
60;475.02558593750007;1353.6361737874722;2105.1497637257203
61;515.6184322033898;1533.8660241913974;1939.4186428260616
62;530.83713033954;1568.214332536368;1883.8169804745362
63;526.1897937024974;1524.9193535159616;1900.454953646232
