Channel address;ISI mean (us);ISI mean std (us);Estimated freq. (Hz)
0;73.61294617017172;26.387345142329895;13584.567009290606
1;80.12078958420832;28.816596413524426;12481.15508084182
2;98.37078390923156;35.686007292883076;10165.61991538786
3;110.62038567493114;40.286231465207294;9039.925090648283
4;130.39644505212783;47.84044124485352;7668.920725563001
5;142.8505897771953;52.8490016234677;7000.321115647506
6;167.39486504279134;61.00250929240251;5973.898899135102
7;178.14329752452127;65.3608232394219;5613.458456736779
8;208.9377704738428;76.22178040868215;4786.114055549336
9;229.14130369480324;83.41191055293713;4364.119361614155
10;269.35773851590113;96.49745434223756;3712.5348820856934
11;292.89285714285717;106.65280101497751;3414.2177783197167
12;342.4761562640324;127.17626497366821;2919.9113039246117
13;361.47061611374414;138.52380567427082;2766.4765970502276
14;423.48861743475845;160.8485562374555;2361.3385551125407
15;474.4917237087741;185.7956375754871;2107.5183191472565
16;522.3997260273974;203.20508932773336;1914.2429641082063
17;615.2550000000001;229.92682912003426;1625.342337729884
18;664.2271777003484;253.53467134686198;1505.5090089239443
19;731.1576222435284;277.57984875043263;1367.694146347732
20;863.5112117780296;303.7689060225579;1158.0625547882935
21;972.1305236270755;364.2254652032662;1028.668451093318
22;1039.8707650273227;400.5709808203415;961.657961384966
23;1215.4328548644341;480.5069758918026;822.752154508393
24;1261.7834437086094;527.6064910468447;792.5290230951355
25;1448.593155893536;568.7457525606857;690.3249514410206
26;1790.750117647059;673.7427685478889;558.4252041339759
27;1971.4813471502591;774.0029472800388;507.23279804066215
28;2071.388010899183;819.4706520742686;482.7680737448621
29;2521.8433333333332;966.8699259581009;396.535338568481
30;2545.03367003367;1046.4036422767397;392.92211013725813
31;3066.3653225806456;1144.732889645523;326.1190024019716
32;2859.7932330827066;1358.4566143373622;349.675629843369
33;3821.705527638191;1362.3092633335589;261.66327906954115
34;3941.8829015544047;1690.7846808701438;253.6858716948871
35;5102.920805369128;1894.090956026498;195.96620017066158
36;5155.382068965519;2222.223916203638;193.97204448140167
37;6079.824390243903;2398.897699786146;164.47843487135378
38;5447.392753623189;2989.0749050606646;183.57405922950508
39;7821.717525773197;3198.292416146056;127.84915802762227
40;8247.060869565217;3382.2427039567733;121.25531941814317
41;8245.808695652175;3826.0358143864614;121.27373274222053
42;10997.379710144927;3970.5652294512756;90.93075135684495
43;8737.251162790699;4784.363410711447;114.45247267913008
44;8539.08181818182;5332.288075713532;117.10860971852411
45;15038.312000000002;5912.623895789075;66.49682490960421
46;15759.25106382979;7025.071531637707;63.45479210589983
47;13728.992592592595;7625.1388756230335;72.8385563074413
48;21855.48823529412;10302.401135565286;45.755097723468566
49;15804.751111111109;12059.72066528578;63.27211311141601
50;17749.295000000002;12933.88334816636;56.340265909153004
51;35516.259999999995;13080.688332973912;28.15611778942941
52;39516.27777777778;18658.16931524026;25.306027192732106
53;29615.883333333335;21832.63390072429;33.76566515827937
54;54840.907692307694;21163.105270274256;18.234563249949012
55;30972.991304347826;25229.765963896058;32.286193805879684
56;58110.94545454546;22752.138759500616;17.208462057844212
57;27096.238461538458;27743.335078316588;36.905491565533794
58;69995.46;23372.208429337614;14.286640876422554
59;49893.58571428571;33803.63605509783;20.042656499504233
60;77812.55555555556;22100.722951026382;12.85139644701726
61;46604.22666666668;40879.21152989567;21.457281270911906
62;105943.53333333334;24621.80258379868;9.438990455922116
63;70871.18000000002;37350.36093817034;14.110107945147798
